,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
23808,21110P,금정구,교육 서비스업(85),940.0,10363.0,788.0,64.0,6672.0,2570.0,269.0
25812,21120P,강서구,교육 서비스업(85),386.0,3014.0,318.0,19.0,2337.0,273.0,67.0
27816,21130P,연제구,교육 서비스업(85),777.0,4920.0,649.0,33.0,2741.0,1326.0,171.0
29820,21140P,수영구,교육 서비스업(85),738.0,3636.0,643.0,40.0,2377.0,413.0,163.0
31824,21150P,사상구,교육 서비스업(85),602.0,7056.0,484.0,38.0,5591.0,697.0,246.0
33828,21310P,기장군,교육 서비스업(85),549.0,4355.0,450.0,48.0,2905.0,532.0,420.0
1764,21P,부산광역시,교육 서비스업(85),12549.0,102104.0,10541.0,792.0,68274.0,16232.0,6265.0
3768,22010P,중구,교육 서비스업(85),619.0,4204.0,465.0,26.0,2326.0,566.0,821.0
5772,22020P,동구,교육 서비스업(85),1254.0,7509.0,1074.0,89.0,5531.0,609.0,206.0
7776,22030P,서구,교육 서비스업(85),494.0,3507.0,417.0,30.0,2472.0,439.0,149.0
9780,22040P,남구,교육 서비스업(85),599.0,4751.0,486.0,32.0,3625.0,454.0,154.0
11784,22050P,북구,교육 서비스업(85),1725.0,16581.0,1516.0,101.0,11653.0,2501.0,810.0
13788,22060P,수성구,교육 서비스업(85),3010.0,15583.0,2723.0,203.0,9355.0,1847.0,1455.0
15792,22070P,달서구,교육 서비스업(85),2463.0,19376.0,2157.0,134.0,12668.0,3208.0,1209.0
17796,22310P,달성군,교육 서비스업(85),793.0,6458.0,672.0,53.0,5074.0,459.0,200.0
1764,22P,대구광역시,교육 서비스업(85),10957.0,77969.0,9510.0,668.0,52704.0,10083.0,5004.0
3768,23010P,중구,교육 서비스업(85),327.0,3502.0,251.0,20.0,2889.0,257.0,85.0
5772,23020P,동구,교육 서비스업(85),143.0,1682.0,106.0,18.0,1191.0,346.0,21.0
7776,23040P,연수구,교육 서비스업(85),1357.0,13122.0,1129.0,90.0,9140.0,1734.0,1029.0
9780,23050P,남동구,교육 서비스업(85),1569.0,12844.0,1336.0,108.0,9082.0,1277.0,1041.0
11784,23060P,부평구,교육 서비스업(85),1453.0,11519.0,1197.0,95.0,7969.0,958.0,1300.0
13788,23070P,계양구,교육 서비스업(85),812.0,7351.0,680.0,75.0,5323.0,796.0,477.0
15792,23080P,서구,교육 서비스업(85),1469.0,11804.0,1228.0,101.0,8725.0,1043.0,707.0
17796,23090P,미추홀구,교육 서비스업(85),976.0,9826.0,802.0,69.0,7607.0,893.0,455.0
19800,23310P,강화군,교육 서비스업(85),174.0,1736.0,95.0,10.0,1520.0,93.0,18.0
21804,23320P,옹진군,교육 서비스업(85),41.0,349.0,8.0,1.0,316.0,23.0,1.0
1764,23P,인천광역시,교육 서비스업(85),8321.0,73735.0,6832.0,587.0,53762.0,7420.0,5134.0
3768,24010P,동구,교육 서비스업(85),615.0,5995.0,445.0,49.0,4359.0,933.0,209.0
5772,24020P,서구,교육 서비스업(85),1482.0,8080.0,1241.0,93.0,5395.0,864.0,487.0
7776,24030P,남구,교육 서비스업(85),1139.0,8640.0,954.0,72.0,5595.0,1326.0,693.0
9780,24040P,북구,교육 서비스업(85),1903.0,16345.0,1587.0,153.0,11291.0,2524.0,790.0
11784,24050P,광산구,교육 서비스업(85),1846.0,13685.0,1533.0,132.0,9677.0,1596.0,747.0
1764,24P,광주광역시,교육 서비스업(85),6985.0,52745.0,5760.0,499.0,36317.0,7243.0,2926.0
3768,25010P,동구,교육 서비스업(85),634.0,7484.0,517.0,45.0,5996.0,727.0,199.0
5772,25020P,중구,교육 서비스업(85),927.0,7328.0,728.0,68.0,5170.0,901.0,461.0
7776,25030P,서구,교육 서비스업(85),2074.0,18068.0,1706.0,160.0,11857.0,2454.0,1891.0
9780,25040P,유성구,교육 서비스업(85),1496.0,19520.0,1194.0,78.0,14585.0,3080.0,583.0
11784,25050P,대덕구,교육 서비스업(85),608.0,5539.0,507.0,63.0,4041.0,763.0,165.0
1764,25P,대전광역시,교육 서비스업(85),5739.0,57939.0,4652.0,414.0,41649.0,7925.0,3299.0
3768,26010P,중구,교육 서비스업(85),946.0,6224.0,822.0,58.0,4358.0,647.0,339.0
5772,26020P,남구,교육 서비스업(85),1874.0,12352.0,1628.0,133.0,7380.0,1203.0,2008.0
7776,26030P,동구,교육 서비스업(85),552.0,4177.0,474.0,31.0,2991.0,483.0,198.0
9780,26040P,북구,교육 서비스업(85),728.0,5530.0,625.0,78.0,3948.0,542.0,337.0
11784,26310P,울주군,교육 서비스업(85),738.0,6595.0,609.0,88.0,5169.0,604.0,125.0
1764,26P,울산광역시,교육 서비스업(85),4838.0,34878.0,4158.0,388.0,23846.0,3479.0,3007.0
3768,29010P,세종특별자치시,교육 서비스업(85),1107.0,12802.0,854.0,83.0,9040.0,2277.0,548.0
1764,29P,세종특별자치시,교육 서비스업(85),1107.0,12802.0,854.0,83.0,9040.0,2277.0,548.0
3768,31010P,수원시,교육 서비스업(85),4531.0,38976.0,3772.0,274.0,24661.0,5635.0,4634.0
5772,31011P,장안구,교육 서비스업(85),1062.0,10252.0,889.0,91.0,6431.0,1890.0,951.0
7776,31012P,권선구,교육 서비스업(85),1124.0,7729.0,959.0,65.0,5406.0,1150.0,149.0
9780,31013P,팔달구,교육 서비스업(85),778.0,6689.0,594.0,47.0,3759.0,780.0,1509.0
11784,31014P,영통구,교육 서비스업(85),1567.0,14306.0,1330.0,71.0,9065.0,1815.0,2025.0
13788,31020P,성남시,교육 서비스업(85),4149.0,35882.0,3376.0,192.0,19527.0,7280.0,5507.0
15792,31021P,수정구,교육 서비스업(85),784.0,9018.0,606.0,47.0,5161.0,2333.0,871.0
17796,31022P,중원구,교육 서비스업(85),583.0,4935.0,485.0,38.0,3005.0,1289.0,118.0
19800,31023P,분당구,교육 서비스업(85),2782.0,21929.0,2285.0,107.0,11361.0,3658.0,4518.0
21804,31030P,의정부시,교육 서비스업(85),1534.0,12673.0,1320.0,119.0,7158.0,1874.0,2202.0
23808,31040P,안양시,교육 서비스업(85),2435.0,19397.0,2003.0,112.0,11639.0,3650.0,1993.0
25812,31041P,만안구,교육 서비스업(85),771.0,7910.0,625.0,51.0,4530.0,1856.0,848.0
27816,31042P,동안구,교육 서비스업(85),1664.0,11487.0,1378.0,61.0,7109.0,1794.0,1145.0
29820,31050P,부천시,교육 서비스업(85),2667.0,22184.0,2244.0,158.0,13862.0,3431.0,2489.0
31824,31060P,광명시,교육 서비스업(85),1209.0,8723.0,1016.0,74.0,4927.0,1864.0,842.0
33828,31070P,평택시,교육 서비스업(85),1517.0,11592.0,1248.0,94.0,8524.0,1357.0,369.0
35832,31080P,동두천시,교육 서비스업(85),280.0,2324.0,210.0,38.0,1652.0,327.0,97.0
37836,31090P,안산시,교육 서비스업(85),2086.0,20119.0,1739.0,145.0,12224.0,3318.0,2693.0
39840,31091P,상록구,교육 서비스업(85),957.0,9715.0,811.0,74.0,6045.0,1634.0,1151.0
41844,31092P,단원구,교육 서비스업(85),1129.0,10404.0,928.0,71.0,6179.0,1684.0,1542.0
43848,31100P,고양시,교육 서비스업(85),4331.0,31112.0,3721.0,203.0,17933.0,5891.0,3364.0
45852,31101P,덕양구,교육 서비스업(85),1519.0,11848.0,1319.0,71.0,6627.0,3367.0,464.0
47856,31103P,일산동구,교육 서비스업(85),1391.0,9640.0,1179.0,67.0,5534.0,1153.0,1707.0
49860,31104P,일산서구,교육 서비스업(85),1421.0,9624.0,1223.0,65.0,5772.0,1371.0,1193.0
51864,31110P,과천시,교육 서비스업(85),241.0,1894.0,191.0,5.0,1149.0,416.0,133.0
53868,31120P,구리시,교육 서비스업(85),812.0,5169.0,673.0,46.0,3305.0,828.0,317.0
55872,31130P,남양주시,교육 서비스업(85),2005.0,15639.0,1703.0,169.0,10536.0,2073.0,1158.0
57876,31140P,오산시,교육 서비스업(85),679.0,6973.0,546.0,62.0,4686.0,1172.0,507.0
59880,31150P,시흥시,교육 서비스업(85),1401.0,10747.0,1155.0,86.0,7794.0,1268.0,444.0
61884,31160P,군포시,교육 서비스업(85),1079.0,8608.0,917.0,68.0,4449.0,1257.0,1917.0
63888,31170P,의왕시,교육 서비스업(85),441.0,3533.0,371.0,21.0,2200.0,853.0,88.0
65892,31180P,하남시,교육 서비스업(85),606.0,4792.0,494.0,36.0,3333.0,698.0,231.0
67896,31190P,용인시,교육 서비스업(85),4055.0,37024.0,3382.0,274.0,22052.0,8192.0,3124.0
69900,31191P,처인구,교육 서비스업(85),719.0,8277.0,546.0,52.0,5716.0,1364.0,599.0
71904,31192P,기흥구,교육 서비스업(85),1732.0,15910.0,1453.0,115.0,9197.0,3817.0,1328.0
73908,31193P,수지구,교육 서비스업(85),1604.0,12837.0,1383.0,107.0,7139.0,3011.0,1197.0
75912,31200P,파주시,교육 서비스업(85),1247.0,11484.0,986.0,71.0,8217.0,1442.0,768.0
77916,31210P,이천시,교육 서비스업(85),808.0,6652.0,639.0,85.0,4275.0,1346.0,307.0
79920,31220P,안성시,교육 서비스업(85),604.0,7115.0,462.0,44.0,4825.0,1522.0,262.0
81924,31230P,김포시,교육 서비스업(85),1330.0,10687.0,1099.0,110.0,7204.0,1239.0,1035.0
83928,31240P,화성시,교육 서비스업(85),2608.0,23388.0,2152.0,158.0,15404.0,3286.0,2388.0
85932,31250P,광주시,교육 서비스업(85),852.0,7400.0,710.0,74.0,4663.0,1319.0,634.0
87936,31260P,양주시,교육 서비스업(85),620.0,5635.0,479.0,46.0,3653.0,1126.0,331.0
89940,31270P,포천시,교육 서비스업(85),372.0,4948.0,250.0,45.0,3697.0,817.0,139.0
91944,31280P,여주시,교육 서비스업(85),340.0,3172.0,236.0,27.0,2252.0,553.0,104.0
93948,31350P,연천군,교육 서비스업(85),116.0,1069.0,71.0,10.0,916.0,68.0,4.0
95952,31370P,가평군,교육 서비스업(85),189.0,2069.0,97.0,16.0,1334.0,588.0,34.0
97956,31380P,양평군,교육 서비스업(85),344.0,2906.0,222.0,26.0,2181.0,345.0,132.0
1764,31P,경기도,교육 서비스업(85),45488.0,383886.0,37484.0,2888.0,240232.0,65035.0,38247.0
3768,32010P,춘천시,교육 서비스업(85),1170.0,12993.0,916.0,73.0,8937.0,2471.0,596.0
5772,32020P,원주시,교육 서비스업(85),1418.0,13422.0,1140.0,120.0,8631.0,2212.0,1319.0
7776,32030P,강릉시,교육 서비스업(85),1046.0,8979.0,851.0,80.0,6123.0,1547.0,378.0
9780,32040P,동해시,교육 서비스업(85),355.0,2312.0,295.0,32.0,1717.0,145.0,123.0
11784,32050P,태백시,교육 서비스업(85),162.0,1616.0,105.0,20.0,1174.0,269.0,48.0
13788,32060P,속초시,교육 서비스업(85),299.0,2272.0,236.0,40.0,1747.0,150.0,99.0
15792,32070P,삼척시,교육 서비스업(85),233.0,2754.0,159.0,20.0,1945.0,485.0,145.0
17796,32310P,홍천군,교육 서비스업(85),225.0,1927.0,141.0,20.0,1553.0,153.0,60.0
19800,32320P,횡성군,교육 서비스업(85),131.0,1419.0,69.0,23.0,1218.0,102.0,7.0
21804,32330P,영월군,교육 서비스업(85),142.0,1226.0,77.0,10.0,949.0,171.0,19.0
23808,32340P,평창군,교육 서비스업(85),135.0,1220.0,77.0,24.0,1002.0,112.0,5.0
25812,32350P,정선군,교육 서비스업(85),119.0,1043.0,57.0,3.0,853.0,128.0,2.0
27816,32360P,철원군,교육 서비스업(85),163.0,1266.0,112.0,23.0,1005.0,86.0,40.0
29820,32370P,화천군,교육 서비스업(85),86.0,755.0,39.0,6.0,613.0,94.0,3.0
31824,32380P,양구군,교육 서비스업(85),86.0,879.0,47.0,10.0,580.0,229.0,13.0
33828,32390P,인제군,교육 서비스업(85),118.0,1040.0,60.0,10.0,773.0,180.0,17.0
35832,32400P,고성군,교육 서비스업(85),83.0,1055.0,43.0,11.0,873.0,118.0,10.0
37836,32410P,양양군,교육 서비스업(85),141.0,922.0,84.0,18.0,661.0,138.0,21.0
1764,32P,강원도,교육 서비스업(85),6112.0,57100.0,4508.0,543.0,40354.0,8790.0,2905.0
3768,33020P,충주시,교육 서비스업(85),789.0,7668.0,619.0,89.0,5383.0,1315.0,262.0
5772,33030P,제천시,교육 서비스업(85),504.0,4609.0,370.0,35.0,3149.0,770.0,285.0
7776,33040P,청주시,교육 서비스업(85),3105.0,26620.0,2558.0,232.0,18754.0,3436.0,1640.0
9780,33041P,상당구,교육 서비스업(85),669.0,5068.0,533.0,50.0,3492.0,405.0,588.0
11784,33042P,서원구,교육 서비스업(85),889.0,8404.0,736.0,59.0,5589.0,1548.0,472.0
13788,33043P,흥덕구,교육 서비스업(85),916.0,7541.0,769.0,63.0,5485.0,964.0,260.0
15792,33044P,청원구,교육 서비스업(85),631.0,5607.0,520.0,60.0,4188.0,519.0,320.0
17796,33320P,보은군,교육 서비스업(85),104.0,968.0,52.0,11.0,829.0,54.0,22.0
19800,33330P,옥천군,교육 서비스업(85),113.0,1283.0,60.0,8.0,1040.0,118.0,57.0
21804,33340P,영동군,교육 서비스업(85),139.0,1446.0,77.0,6.0,1132.0,193.0,38.0
23808,33350P,진천군,교육 서비스업(85),197.0,2692.0,136.0,23.0,2186.0,314.0,33.0
25812,33360P,괴산군,교육 서비스업(85),87.0,1379.0,29.0,5.0,1114.0,217.0,14.0
27816,33370P,음성군,교육 서비스업(85),228.0,3018.0,145.0,23.0,2547.0,263.0,40.0
29820,33380P,단양군,교육 서비스업(85),79.0,690.0,39.0,5.0,587.0,59.0,0.0
31824,33390P,증평군,교육 서비스업(85),117.0,920.0,96.0,17.0,694.0,104.0,9.0
1764,33P,충청북도,교육 서비스업(85),5462.0,51293.0,4181.0,454.0,37415.0,6843.0,2400.0
3768,34010P,천안시,교육 서비스업(85),2448.0,24026.0,1962.0,199.0,16833.0,3451.0,1581.0
5772,34011P,동남구,교육 서비스업(85),912.0,11965.0,676.0,78.0,8548.0,2043.0,620.0
7776,34012P,서북구,교육 서비스업(85),1536.0,12061.0,1286.0,121.0,8285.0,1408.0,961.0
9780,34020P,공주시,교육 서비스업(85),332.0,4059.0,194.0,30.0,3241.0,530.0,64.0
11784,34030P,보령시,교육 서비스업(85),340.0,2405.0,230.0,22.0,2014.0,116.0,23.0
13788,34040P,아산시,교육 서비스업(85),880.0,11548.0,672.0,113.0,8689.0,1822.0,252.0
15792,34050P,서산시,교육 서비스업(85),571.0,4325.0,441.0,69.0,3191.0,484.0,140.0
17796,34060P,논산시,교육 서비스업(85),388.0,3829.0,254.0,45.0,2861.0,485.0,184.0
19800,34070P,계룡시,교육 서비스업(85),180.0,1287.0,150.0,26.0,850.0,189.0,72.0
21804,34080P,당진시,교육 서비스업(85),468.0,3726.0,354.0,59.0,2785.0,378.0,150.0
23808,34310P,금산군,교육 서비스업(85),143.0,1800.0,73.0,15.0,1470.0,213.0,29.0
25812,34330P,부여군,교육 서비스업(85),163.0,1779.0,79.0,15.0,1466.0,191.0,28.0
27816,34340P,서천군,교육 서비스업(85),156.0,1205.0,97.0,16.0,1005.0,76.0,11.0
29820,34350P,청양군,교육 서비스업(85),81.0,788.0,37.0,1.0,688.0,54.0,8.0
31824,34360P,홍성군,교육 서비스업(85),338.0,3671.0,243.0,27.0,2354.0,920.0,127.0
33828,34370P,예산군,교육 서비스업(85),217.0,1765.0,127.0,17.0,1512.0,83.0,26.0
35832,34380P,태안군,교육 서비스업(85),166.0,1460.0,94.0,21.0,1265.0,72.0,8.0
1764,34P,충청남도,교육 서비스업(85),6871.0,67673.0,5007.0,675.0,50224.0,9064.0,2703.0
3768,35010P,전주시,교육 서비스업(85),3345.0,24338.0,2839.0,244.0,15541.0,4360.0,1354.0
5772,35011P,완산구,교육 서비스업(85),1902.0,12638.0,1613.0,134.0,7979.0,1910.0,1002.0
7776,35012P,덕진구,교육 서비스업(85),1443.0,11700.0,1226.0,110.0,7562.0,2450.0,352.0
9780,35020P,군산시,교육 서비스업(85),1042.0,8829.0,819.0,76.0,6345.0,1321.0,268.0
11784,35030P,익산시,교육 서비스업(85),1205.0,9685.0,914.0,94.0,7386.0,1009.0,282.0
13788,35040P,정읍시,교육 서비스업(85),420.0,3193.0,282.0,26.0,2422.0,291.0,172.0
15792,35050P,남원시,교육 서비스업(85),301.0,2162.0,193.0,26.0,1746.0,154.0,43.0
17796,35060P,김제시,교육 서비스업(85),283.0,2281.0,148.0,22.0,1862.0,193.0,56.0
19800,35310P,완주군,교육 서비스업(85),358.0,3966.0,233.0,42.0,2959.0,502.0,230.0
21804,35320P,진안군,교육 서비스업(85),73.0,828.0,21.0,5.0,664.0,55.0,83.0
23808,35330P,무주군,교육 서비스업(85),77.0,629.0,39.0,2.0,511.0,77.0,0.0
25812,35340P,장수군,교육 서비스업(85),55.0,562.0,22.0,4.0,511.0,25.0,0.0
27816,35350P,임실군,교육 서비스업(85),76.0,931.0,24.0,0.0,706.0,201.0,0.0
29820,35360P,순창군,교육 서비스업(85),87.0,819.0,35.0,6.0,696.0,78.0,4.0
31824,35370P,고창군,교육 서비스업(85),209.0,1447.0,117.0,13.0,1167.0,144.0,6.0
33828,35380P,부안군,교육 서비스업(85),174.0,1483.0,90.0,17.0,1183.0,162.0,31.0
1764,35P,전라북도,교육 서비스업(85),7705.0,61153.0,5776.0,577.0,43699.0,8572.0,2529.0
3768,36010P,목포시,교육 서비스업(85),1016.0,7314.0,840.0,107.0,5162.0,909.0,296.0
5772,36020P,여수시,교육 서비스업(85),1128.0,7568.0,880.0,118.0,5679.0,650.0,241.0
7776,36030P,순천시,교육 서비스업(85),1234.0,9578.0,996.0,114.0,6431.0,1545.0,492.0
9780,36040P,나주시,교육 서비스업(85),347.0,3711.0,236.0,23.0,2877.0,497.0,78.0
11784,36060P,광양시,교육 서비스업(85),544.0,4486.0,441.0,47.0,2717.0,665.0,616.0
13788,36310P,담양군,교육 서비스업(85),89.0,1163.0,39.0,9.0,964.0,151.0,0.0
15792,36320P,곡성군,교육 서비스업(85),76.0,1034.0,43.0,3.0,787.0,201.0,0.0
17796,36330P,구례군,교육 서비스업(85),71.0,626.0,34.0,8.0,534.0,50.0,0.0
19800,36350P,고흥군,교육 서비스업(85),156.0,1277.0,79.0,18.0,1056.0,98.0,26.0
21804,36360P,보성군,교육 서비스업(85),112.0,1043.0,53.0,16.0,946.0,27.0,1.0
23808,36370P,화순군,교육 서비스업(85),207.0,1706.0,137.0,25.0,1232.0,178.0,134.0
25812,36380P,장흥군,교육 서비스업(85),117.0,977.0,53.0,6.0,831.0,81.0,6.0
27816,36390P,강진군,교육 서비스업(85),114.0,968.0,57.0,7.0,825.0,75.0,4.0
29820,36400P,해남군,교육 서비스업(85),183.0,1560.0,105.0,24.0,1253.0,136.0,42.0
31824,36410P,영암군,교육 서비스업(85),146.0,1660.0,79.0,15.0,1480.0,82.0,4.0
33828,36420P,무안군,교육 서비스업(85),312.0,3459.0,225.0,23.0,2244.0,316.0,651.0
35832,36430P,함평군,교육 서비스업(85),63.0,784.0,27.0,7.0,736.0,11.0,3.0
37836,36440P,영광군,교육 서비스업(85),150.0,1311.0,94.0,14.0,1059.0,120.0,24.0
39840,36450P,장성군,교육 서비스업(85),95.0,1023.0,49.0,13.0,882.0,73.0,6.0
41844,36460P,완도군,교육 서비스업(85),148.0,1284.0,66.0,16.0,1081.0,115.0,6.0
43848,36470P,진도군,교육 서비스업(85),88.0,691.0,39.0,11.0,577.0,47.0,17.0
45852,36480P,신안군,교육 서비스업(85),85.0,874.0,13.0,2.0,816.0,40.0,3.0
1764,36P,전라남도,교육 서비스업(85),6481.0,54097.0,4585.0,626.0,40169.0,6067.0,2650.0
3768,37010P,포항시,교육 서비스업(85),1974.0,15353.0,1621.0,148.0,10577.0,1389.0,1618.0
5772,37011P,남구,교육 서비스업(85),867.0,6783.0,708.0,73.0,4929.0,491.0,582.0
7776,37012P,북구,교육 서비스업(85),1107.0,8570.0,913.0,75.0,5648.0,898.0,1036.0
9780,37020P,경주시,교육 서비스업(85),939.0,7445.0,735.0,75.0,5385.0,904.0,346.0
11784,37030P,김천시,교육 서비스업(85),441.0,4132.0,325.0,30.0,2897.0,572.0,308.0
13788,37040P,안동시,교육 서비스업(85),720.0,5571.0,539.0,52.0,4162.0,607.0,211.0
15792,37050P,구미시,교육 서비스업(85),1874.0,12353.0,1624.0,184.0,8955.0,1287.0,303.0
17796,37060P,영주시,교육 서비스업(85),444.0,3345.0,343.0,71.0,2337.0,404.0,190.0
19800,37070P,영천시,교육 서비스업(85),284.0,2061.0,193.0,19.0,1685.0,116.0,48.0
21804,37080P,상주시,교육 서비스업(85),380.0,2845.0,258.0,38.0,1999.0,503.0,47.0
23808,37090P,문경시,교육 서비스업(85),248.0,1800.0,169.0,30.0,1307.0,258.0,36.0
25812,37100P,경산시,교육 서비스업(85),985.0,13401.0,767.0,73.0,9802.0,2482.0,277.0
27816,37310P,군위군,교육 서비스업(85),45.0,414.0,17.0,2.0,357.0,36.0,2.0
29820,37320P,의성군,교육 서비스업(85),99.0,849.0,46.0,4.0,747.0,41.0,11.0
31824,37330P,청송군,교육 서비스업(85),60.0,552.0,24.0,1.0,475.0,50.0,2.0
33828,37340P,영양군,교육 서비스업(85),49.0,398.0,21.0,2.0,343.0,31.0,1.0
35832,37350P,영덕군,교육 서비스업(85),104.0,828.0,53.0,7.0,699.0,49.0,20.0
37836,37360P,청도군,교육 서비스업(85),120.0,774.0,71.0,7.0,609.0,71.0,16.0
39840,37370P,고령군,교육 서비스업(85),79.0,579.0,49.0,5.0,495.0,26.0,4.0
41844,37380P,성주군,교육 서비스업(85),96.0,759.0,50.0,9.0,593.0,105.0,2.0
43848,37390P,칠곡군,교육 서비스업(85),417.0,3349.0,336.0,51.0,2253.0,549.0,160.0
45852,37400P,예천군,교육 서비스업(85),138.0,922.0,94.0,14.0,710.0,92.0,12.0
47856,37410P,봉화군,교육 서비스업(85),81.0,685.0,29.0,1.0,585.0,70.0,0.0
49860,37420P,울진군,교육 서비스업(85),151.0,1216.0,92.0,11.0,992.0,76.0,45.0
51864,37430P,울릉군,교육 서비스업(85),29.0,226.0,9.0,3.0,182.0,28.0,4.0
1764,37P,경상북도,교육 서비스업(85),9757.0,79857.0,7465.0,837.0,58146.0,9746.0,3663.0
3768,38030P,진주시,교육 서비스업(85),1761.0,14032.0,1517.0,132.0,9358.0,2509.0,516.0
5772,38050P,통영시,교육 서비스업(85),472.0,3373.0,371.0,51.0,2440.0,306.0,205.0
7776,38060P,사천시,교육 서비스업(85),412.0,2733.0,334.0,56.0,1974.0,296.0,73.0
9780,38070P,김해시,교육 서비스업(85),2261.0,15022.0,1966.0,186.0,10249.0,1910.0,711.0
11784,38080P,밀양시,교육 서비스업(85),336.0,2161.0,244.0,38.0,1715.0,119.0,45.0
13788,38090P,거제시,교육 서비스업(85),893.0,6794.0,729.0,75.0,5067.0,454.0,469.0
15792,38100P,양산시,교육 서비스업(85),1289.0,9102.0,1123.0,104.0,6176.0,1111.0,588.0
17796,38110P,창원시,교육 서비스업(85),4397.0,30720.0,3681.0,317.0,21705.0,3385.0,1632.0
19800,38111P,의창구,교육 서비스업(85),983.0,8174.0,777.0,57.0,5748.0,1351.0,241.0
21804,38112P,성산구,교육 서비스업(85),1149.0,7175.0,960.0,77.0,4933.0,561.0,644.0
23808,38113P,마산합포구,교육 서비스업(85),745.0,5225.0,630.0,55.0,3787.0,556.0,197.0
25812,38114P,마산회원구,교육 서비스업(85),790.0,5801.0,681.0,68.0,4156.0,581.0,315.0
27816,38115P,진해구,교육 서비스업(85),730.0,4345.0,633.0,60.0,3081.0,336.0,235.0
29820,38310P,의령군,교육 서비스업(85),70.0,776.0,31.0,3.0,681.0,50.0,11.0
