,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
49031,11240F,송파구,건설업(41~42),1870.0,46470.0,732.0,145.0,13573.0,31881.0,139.0
51035,11250F,강동구,건설업(41~42),1052.0,19094.0,602.0,119.0,10344.0,7961.0,68.0
935,11F,서울특별시,건설업(41~42),21825.0,379353.0,11284.0,2182.0,171888.0,187559.0,6440.0
2939,21010F,중구,건설업(41~42),139.0,1347.0,84.0,19.0,707.0,425.0,112.0
4943,21020F,서구,건설업(41~42),208.0,1320.0,137.0,31.0,602.0,522.0,28.0
6947,21030F,동구,건설업(41~42),394.0,5514.0,229.0,42.0,1712.0,3528.0,3.0
8951,21040F,영도구,건설업(41~42),258.0,1761.0,190.0,49.0,829.0,693.0,0.0
10955,21050F,부산진구,건설업(41~42),1108.0,13476.0,678.0,178.0,3609.0,6582.0,2429.0
12959,21060F,동래구,건설업(41~42),885.0,10288.0,468.0,140.0,3654.0,5687.0,339.0
14963,21070F,남구,건설업(41~42),531.0,5506.0,299.0,82.0,1959.0,3076.0,90.0
16967,21080F,북구,건설업(41~42),393.0,2666.0,242.0,70.0,1265.0,1039.0,50.0
18971,21090F,해운대구,건설업(41~42),820.0,10509.0,432.0,118.0,3884.0,6058.0,17.0
20975,21100F,사하구,건설업(41~42),527.0,4176.0,354.0,136.0,2550.0,1118.0,18.0
22979,21110F,금정구,건설업(41~42),711.0,11723.0,391.0,104.0,3455.0,7638.0,135.0
24983,21120F,강서구,건설업(41~42),468.0,3289.0,228.0,64.0,2029.0,965.0,3.0
26987,21130F,연제구,건설업(41~42),782.0,10966.0,420.0,99.0,3628.0,6779.0,40.0
28991,21140F,수영구,건설업(41~42),617.0,8017.0,347.0,83.0,2128.0,5275.0,184.0
30995,21150F,사상구,건설업(41~42),749.0,5085.0,475.0,102.0,2295.0,1708.0,505.0
32999,21310F,기장군,건설업(41~42),413.0,4742.0,191.0,42.0,1963.0,2494.0,52.0
935,21F,부산광역시,건설업(41~42),9003.0,100385.0,5165.0,1359.0,36269.0,53587.0,4005.0
2939,22010F,중구,건설업(41~42),264.0,4221.0,126.0,27.0,1276.0,2665.0,127.0
4943,22020F,동구,건설업(41~42),915.0,8422.0,527.0,127.0,3767.0,3904.0,97.0
6947,22030F,서구,건설업(41~42),689.0,4005.0,505.0,114.0,1544.0,1684.0,158.0
8951,22040F,남구,건설업(41~42),662.0,3830.0,481.0,124.0,1304.0,1810.0,111.0
10955,22050F,북구,건설업(41~42),1141.0,9497.0,649.0,154.0,4645.0,3982.0,67.0
12959,22060F,수성구,건설업(41~42),1152.0,15651.0,599.0,191.0,5205.0,9441.0,215.0
14963,22070F,달서구,건설업(41~42),1343.0,10382.0,814.0,258.0,4076.0,3930.0,1304.0
16967,22310F,달성군,건설업(41~42),629.0,4324.0,288.0,64.0,2406.0,1541.0,25.0
935,22F,대구광역시,건설업(41~42),6795.0,60332.0,3989.0,1059.0,24223.0,28957.0,2104.0
2939,23010F,중구,건설업(41~42),320.0,1875.0,203.0,37.0,996.0,636.0,3.0
4943,23020F,동구,건설업(41~42),373.0,2322.0,229.0,37.0,1209.0,801.0,46.0
6947,23040F,연수구,건설업(41~42),580.0,8596.0,266.0,73.0,5408.0,2688.0,161.0
8951,23050F,남동구,건설업(41~42),1216.0,15119.0,643.0,138.0,5154.0,8895.0,289.0
10955,23060F,부평구,건설업(41~42),1038.0,8427.0,691.0,149.0,3588.0,3754.0,245.0
12959,23070F,계양구,건설업(41~42),646.0,5416.0,410.0,110.0,2380.0,2468.0,48.0
14963,23080F,서구,건설업(41~42),880.0,5589.0,523.0,103.0,3076.0,1354.0,533.0
16967,23090F,미추홀구,건설업(41~42),933.0,6488.0,637.0,173.0,2219.0,2454.0,1005.0
18971,23310F,강화군,건설업(41~42),209.0,946.0,117.0,31.0,507.0,288.0,3.0
20975,23320F,옹진군,건설업(41~42),83.0,787.0,42.0,7.0,442.0,296.0,0.0
935,23F,인천광역시,건설업(41~42),6278.0,55565.0,3761.0,858.0,24979.0,23634.0,2333.0
2939,24010F,동구,건설업(41~42),419.0,3521.0,239.0,87.0,1400.0,1358.0,437.0
4943,24020F,서구,건설업(41~42),1516.0,16661.0,459.0,70.0,8041.0,7442.0,649.0
6947,24030F,남구,건설업(41~42),670.0,7677.0,369.0,77.0,2272.0,4682.0,277.0
8951,24040F,북구,건설업(41~42),1684.0,21992.0,744.0,229.0,8320.0,11858.0,841.0
10955,24050F,광산구,건설업(41~42),1064.0,8277.0,445.0,103.0,4382.0,2881.0,466.0
935,24F,광주광역시,건설업(41~42),5353.0,58128.0,2256.0,566.0,24415.0,28221.0,2670.0
2939,25010F,동구,건설업(41~42),584.0,5113.0,354.0,98.0,2847.0,1814.0,0.0
4943,25020F,중구,건설업(41~42),748.0,7007.0,447.0,115.0,2587.0,3294.0,564.0
6947,25030F,서구,건설업(41~42),1191.0,12586.0,668.0,185.0,6217.0,5470.0,46.0
8951,25040F,유성구,건설업(41~42),832.0,10882.0,307.0,64.0,4278.0,5577.0,656.0
10955,25050F,대덕구,건설업(41~42),779.0,4900.0,430.0,117.0,2680.0,1631.0,42.0
935,25F,대전광역시,건설업(41~42),4134.0,40488.0,2206.0,579.0,18609.0,17786.0,1308.0
2939,26010F,중구,건설업(41~42),712.0,5010.0,462.0,88.0,2057.0,2111.0,292.0
4943,26020F,남구,건설업(41~42),1206.0,18401.0,645.0,149.0,6903.0,9546.0,1158.0
6947,26030F,동구,건설업(41~42),163.0,978.0,118.0,29.0,660.0,171.0,0.0
8951,26040F,북구,건설업(41~42),304.0,2378.0,157.0,32.0,1412.0,701.0,76.0
10955,26310F,울주군,건설업(41~42),878.0,9636.0,374.0,79.0,4792.0,4226.0,165.0
935,26F,울산광역시,건설업(41~42),3263.0,36403.0,1756.0,377.0,15824.0,16755.0,1691.0
2939,29010F,세종특별자치시,건설업(41~42),544.0,6350.0,226.0,27.0,2460.0,3504.0,133.0
935,29F,세종특별자치시,건설업(41~42),544.0,6350.0,226.0,27.0,2460.0,3504.0,133.0
2939,31010F,수원시,건설업(41~42),2409.0,24865.0,1523.0,386.0,8942.0,12264.0,1750.0
4943,31011F,장안구,건설업(41~42),535.0,6066.0,376.0,112.0,1382.0,3607.0,589.0
6947,31012F,권선구,건설업(41~42),862.0,7007.0,556.0,132.0,3109.0,2861.0,349.0
8951,31013F,팔달구,건설업(41~42),633.0,7293.0,402.0,87.0,2057.0,3970.0,777.0
10955,31014F,영통구,건설업(41~42),379.0,4499.0,189.0,55.0,2394.0,1826.0,35.0
12959,31020F,성남시,건설업(41~42),2113.0,30597.0,1082.0,216.0,12531.0,16121.0,647.0
14963,31021F,수정구,건설업(41~42),527.0,5226.0,307.0,65.0,1765.0,2709.0,380.0
16967,31022F,중원구,건설업(41~42),671.0,4544.0,376.0,66.0,2507.0,1534.0,61.0
18971,31023F,분당구,건설업(41~42),915.0,20827.0,399.0,85.0,8259.0,11878.0,206.0
20975,31030F,의정부시,건설업(41~42),758.0,5627.0,508.0,124.0,2304.0,2226.0,465.0
22979,31040F,안양시,건설업(41~42),1893.0,20971.0,1066.0,255.0,8151.0,11412.0,87.0
24983,31041F,만안구,건설업(41~42),754.0,7179.0,520.0,140.0,1921.0,4572.0,26.0
26987,31042F,동안구,건설업(41~42),1139.0,13792.0,546.0,115.0,6230.0,6840.0,61.0
28991,31050F,부천시,건설업(41~42),1799.0,18415.0,1152.0,260.0,5802.0,10804.0,397.0
30995,31060F,광명시,건설업(41~42),620.0,4976.0,354.0,92.0,2181.0,2344.0,5.0
32999,31070F,평택시,건설업(41~42),1273.0,11303.0,675.0,155.0,5233.0,4959.0,281.0
35003,31080F,동두천시,건설업(41~42),206.0,1021.0,140.0,29.0,432.0,375.0,45.0
37007,31090F,안산시,건설업(41~42),1887.0,15997.0,1143.0,284.0,6146.0,7546.0,878.0
39011,31091F,상록구,건설업(41~42),841.0,5776.0,576.0,162.0,2085.0,2588.0,365.0
41015,31092F,단원구,건설업(41~42),1046.0,10221.0,567.0,122.0,4061.0,4958.0,513.0
43019,31100F,고양시,건설업(41~42),2415.0,21120.0,1395.0,235.0,8357.0,9727.0,1406.0
45023,31101F,덕양구,건설업(41~42),1002.0,9667.0,585.0,102.0,3410.0,5489.0,81.0
47027,31103F,일산동구,건설업(41~42),950.0,8206.0,505.0,78.0,3734.0,2627.0,1262.0
49031,31104F,일산서구,건설업(41~42),463.0,3247.0,305.0,55.0,1213.0,1611.0,63.0
51035,31110F,과천시,건설업(41~42),141.0,2426.0,58.0,21.0,996.0,1351.0,0.0
53039,31120F,구리시,건설업(41~42),495.0,4077.0,307.0,87.0,1537.0,2019.0,127.0
55043,31130F,남양주시,건설업(41~42),1279.0,8879.0,700.0,161.0,4908.0,3035.0,75.0
57047,31140F,오산시,건설업(41~42),423.0,4882.0,253.0,65.0,1614.0,2493.0,457.0
59051,31150F,시흥시,건설업(41~42),1098.0,8334.0,643.0,132.0,3600.0,3803.0,156.0
61055,31160F,군포시,건설업(41~42),601.0,5753.0,380.0,96.0,2248.0,2937.0,92.0
63059,31170F,의왕시,건설업(41~42),339.0,3256.0,175.0,50.0,1321.0,1691.0,19.0
65063,31180F,하남시,건설업(41~42),620.0,5769.0,327.0,55.0,2685.0,2598.0,104.0
67067,31190F,용인시,건설업(41~42),1683.0,17934.0,836.0,209.0,8212.0,8060.0,617.0
69071,31191F,처인구,건설업(41~42),735.0,6047.0,386.0,70.0,3187.0,1797.0,607.0
71075,31192F,기흥구,건설업(41~42),592.0,7755.0,252.0,68.0,3563.0,3866.0,6.0
73079,31193F,수지구,건설업(41~42),356.0,4132.0,198.0,71.0,1462.0,2397.0,4.0
75083,31200F,파주시,건설업(41~42),955.0,8051.0,539.0,106.0,4433.0,2322.0,651.0
77087,31210F,이천시,건설업(41~42),593.0,7512.0,337.0,80.0,2329.0,3743.0,1023.0
79091,31220F,안성시,건설업(41~42),533.0,4203.0,278.0,51.0,1906.0,1478.0,490.0
81095,31230F,김포시,건설업(41~42),803.0,5391.0,423.0,82.0,2982.0,1881.0,23.0
83099,31240F,화성시,건설업(41~42),2020.0,19996.0,966.0,165.0,9831.0,8760.0,274.0
85103,31250F,광주시,건설업(41~42),962.0,7619.0,519.0,97.0,3893.0,3022.0,88.0
87107,31260F,양주시,건설업(41~42),630.0,4464.0,371.0,69.0,1860.0,2155.0,9.0
89111,31270F,포천시,건설업(41~42),506.0,3367.0,313.0,71.0,1586.0,1360.0,37.0
91115,31280F,여주시,건설업(41~42),344.0,2155.0,180.0,40.0,1514.0,420.0,1.0
93119,31350F,연천군,건설업(41~42),209.0,1318.0,125.0,27.0,540.0,608.0,18.0
95123,31370F,가평군,건설업(41~42),310.0,1919.0,434.0,58.0,465.0,959.0,3.0
97127,31380F,양평군,건설업(41~42),444.0,2422.0,295.0,64.0,1068.0,948.0,47.0
935,31F,경기도,건설업(41~42),30361.0,284619.0,17497.0,3822.0,119607.0,133421.0,10272.0
2939,32010F,춘천시,건설업(41~42),954.0,8214.0,451.0,82.0,4002.0,3361.0,318.0
4943,32020F,원주시,건설업(41~42),1464.0,13867.0,791.0,172.0,6156.0,6624.0,124.0
6947,32030F,강릉시,건설업(41~42),923.0,8500.0,447.0,82.0,3512.0,3932.0,527.0
8951,32040F,동해시,건설업(41~42),374.0,3755.0,189.0,27.0,1445.0,967.0,1127.0
10955,32050F,태백시,건설업(41~42),260.0,1822.0,139.0,25.0,754.0,706.0,198.0
12959,32060F,속초시,건설업(41~42),346.0,2204.0,234.0,46.0,684.0,716.0,524.0
14963,32070F,삼척시,건설업(41~42),454.0,3684.0,254.0,45.0,1615.0,1441.0,329.0
16967,32310F,홍천군,건설업(41~42),346.0,2675.0,185.0,24.0,1148.0,1248.0,70.0
18971,32320F,횡성군,건설업(41~42),209.0,1047.0,103.0,24.0,716.0,195.0,9.0
20975,32330F,영월군,건설업(41~42),226.0,1782.0,118.0,18.0,802.0,815.0,29.0
22979,32340F,평창군,건설업(41~42),217.0,1615.0,95.0,16.0,1036.0,443.0,25.0
24983,32350F,정선군,건설업(41~42),177.0,1005.0,83.0,16.0,537.0,358.0,11.0
26987,32360F,철원군,건설업(41~42),241.0,1450.0,107.0,20.0,774.0,487.0,62.0
28991,32370F,화천군,건설업(41~42),140.0,931.0,68.0,21.0,412.0,419.0,11.0
30995,32380F,양구군,건설업(41~42),163.0,960.0,78.0,18.0,420.0,410.0,34.0
32999,32390F,인제군,건설업(41~42),205.0,1413.0,83.0,15.0,649.0,607.0,59.0
35003,32400F,고성군,건설업(41~42),191.0,1328.0,154.0,20.0,601.0,501.0,52.0
37007,32410F,양양군,건설업(41~42),199.0,1283.0,178.0,11.0,524.0,570.0,0.0
935,32F,강원도,건설업(41~42),7089.0,57535.0,3757.0,682.0,25787.0,23800.0,3509.0
2939,33020F,충주시,건설업(41~42),767.0,7435.0,416.0,106.0,2724.0,3217.0,972.0
4943,33030F,제천시,건설업(41~42),666.0,4950.0,346.0,85.0,1987.0,2276.0,256.0
6947,33040F,청주시,건설업(41~42),2376.0,24665.0,1077.0,217.0,11572.0,11198.0,601.0
8951,33041F,상당구,건설업(41~42),500.0,5129.0,217.0,50.0,2499.0,2334.0,29.0
10955,33042F,서원구,건설업(41~42),576.0,5503.0,287.0,55.0,2586.0,2564.0,11.0
12959,33043F,흥덕구,건설업(41~42),669.0,7095.0,299.0,40.0,3622.0,2594.0,540.0
14963,33044F,청원구,건설업(41~42),631.0,6938.0,274.0,72.0,2865.0,3706.0,21.0
16967,33320F,보은군,건설업(41~42),160.0,904.0,72.0,18.0,500.0,305.0,9.0
18971,33330F,옥천군,건설업(41~42),210.0,1355.0,98.0,19.0,764.0,461.0,13.0
20975,33340F,영동군,건설업(41~42),204.0,1488.0,73.0,24.0,828.0,563.0,0.0
22979,33350F,진천군,건설업(41~42),250.0,2380.0,140.0,22.0,782.0,515.0,921.0
24983,33360F,괴산군,건설업(41~42),104.0,650.0,47.0,10.0,303.0,290.0,0.0
26987,33370F,음성군,건설업(41~42),322.0,2498.0,136.0,29.0,1308.0,924.0,101.0
28991,33380F,단양군,건설업(41~42),212.0,2161.0,92.0,22.0,834.0,898.0,315.0
30995,33390F,증평군,건설업(41~42),107.0,665.0,55.0,4.0,352.0,254.0,0.0
935,33F,충청북도,건설업(41~42),5378.0,49151.0,2552.0,556.0,21954.0,20901.0,3188.0
2939,34010F,천안시,건설업(41~42),2048.0,13345.0,1147.0,233.0,7080.0,4279.0,606.0
4943,34011F,동남구,건설업(41~42),1082.0,6694.0,606.0,96.0,3470.0,2152.0,370.0
6947,34012F,서북구,건설업(41~42),966.0,6651.0,541.0,137.0,3610.0,2127.0,236.0
8951,34020F,공주시,건설업(41~42),422.0,3938.0,169.0,42.0,1771.0,1442.0,514.0
10955,34030F,보령시,건설업(41~42),335.0,3423.0,124.0,21.0,2007.0,1218.0,53.0
12959,34040F,아산시,건설업(41~42),757.0,6622.0,365.0,111.0,3783.0,2347.0,16.0
14963,34050F,서산시,건설업(41~42),578.0,7114.0,267.0,60.0,3105.0,3224.0,458.0
16967,34060F,논산시,건설업(41~42),402.0,2179.0,197.0,62.0,1132.0,707.0,81.0
18971,34070F,계룡시,건설업(41~42),89.0,450.0,54.0,18.0,244.0,133.0,1.0
20975,34080F,당진시,건설업(41~42),560.0,4924.0,254.0,46.0,2904.0,1612.0,108.0
22979,34310F,금산군,건설업(41~42),210.0,1242.0,99.0,22.0,695.0,400.0,26.0
24983,34330F,부여군,건설업(41~42),196.0,1347.0,81.0,19.0,815.0,397.0,35.0
26987,34340F,서천군,건설업(41~42),224.0,1638.0,107.0,38.0,780.0,498.0,215.0
28991,34350F,청양군,건설업(41~42),209.0,1117.0,110.0,18.0,477.0,447.0,65.0
30995,34360F,홍성군,건설업(41~42),383.0,3228.0,195.0,25.0,1375.0,884.0,749.0
32999,34370F,예산군,건설업(41~42),296.0,1956.0,150.0,14.0,1155.0,587.0,50.0
35003,34380F,태안군,건설업(41~42),230.0,1700.0,86.0,22.0,1023.0,513.0,56.0
935,34F,충청남도,건설업(41~42),6939.0,54223.0,3405.0,751.0,28346.0,18688.0,3033.0
2939,35010F,전주시,건설업(41~42),2040.0,23951.0,796.0,205.0,10422.0,10294.0,2234.0
4943,35011F,완산구,건설업(41~42),1122.0,13587.0,411.0,110.0,5995.0,6095.0,976.0
6947,35012F,덕진구,건설업(41~42),918.0,10364.0,385.0,95.0,4427.0,4199.0,1258.0
8951,35020F,군산시,건설업(41~42),758.0,5393.0,342.0,80.0,3071.0,1495.0,405.0
10955,35030F,익산시,건설업(41~42),671.0,5595.0,341.0,79.0,2938.0,1746.0,491.0
12959,35040F,정읍시,건설업(41~42),354.0,1946.0,153.0,38.0,1258.0,359.0,138.0
14963,35050F,남원시,건설업(41~42),286.0,1671.0,94.0,29.0,1112.0,413.0,23.0
16967,35060F,김제시,건설업(41~42),367.0,2003.0,167.0,29.0,1101.0,693.0,13.0
18971,35310F,완주군,건설업(41~42),277.0,1810.0,100.0,13.0,1259.0,434.0,4.0
20975,35320F,진안군,건설업(41~42),127.0,851.0,51.0,12.0,413.0,314.0,61.0
22979,35330F,무주군,건설업(41~42),153.0,769.0,65.0,12.0,409.0,269.0,14.0
24983,35340F,장수군,건설업(41~42),72.0,351.0,27.0,7.0,137.0,122.0,58.0
26987,35350F,임실군,건설업(41~42),121.0,631.0,52.0,6.0,316.0,257.0,0.0
28991,35360F,순창군,건설업(41~42),111.0,574.0,44.0,6.0,316.0,199.0,9.0
30995,35370F,고창군,건설업(41~42),353.0,1996.0,127.0,26.0,1109.0,727.0,7.0
32999,35380F,부안군,건설업(41~42),174.0,1149.0,71.0,30.0,589.0,308.0,151.0
935,35F,전라북도,건설업(41~42),5864.0,48690.0,2430.0,572.0,24450.0,17630.0,3608.0
2939,36010F,목포시,건설업(41~42),762.0,5142.0,369.0,105.0,2633.0,1637.0,398.0
4943,36020F,여수시,건설업(41~42),1115.0,17732.0,457.0,126.0,7182.0,9717.0,250.0
6947,36030F,순천시,건설업(41~42),998.0,10455.0,496.0,115.0,4077.0,4273.0,1494.0
8951,36040F,나주시,건설업(41~42),393.0,5756.0,144.0,16.0,3748.0,1829.0,19.0
10955,36060F,광양시,건설업(41~42),664.0,7585.0,318.0,69.0,3999.0,2914.0,285.0
12959,36310F,담양군,건설업(41~42),266.0,2085.0,110.0,23.0,1099.0,853.0,0.0
14963,36320F,곡성군,건설업(41~42),116.0,799.0,45.0,13.0,479.0,262.0,0.0
16967,36330F,구례군,건설업(41~42),95.0,640.0,42.0,7.0,346.0,245.0,0.0
18971,36350F,고흥군,건설업(41~42),257.0,2060.0,100.0,25.0,964.0,704.0,267.0
20975,36360F,보성군,건설업(41~42),232.0,1510.0,116.0,37.0,802.0,555.0,0.0
22979,36370F,화순군,건설업(41~42),333.0,2427.0,113.0,37.0,1517.0,706.0,54.0
24983,36380F,장흥군,건설업(41~42),221.0,1237.0,114.0,37.0,583.0,500.0,3.0
26987,36390F,강진군,건설업(41~42),153.0,935.0,69.0,17.0,417.0,412.0,20.0
28991,36400F,해남군,건설업(41~42),243.0,1819.0,105.0,36.0,672.0,729.0,277.0
30995,36410F,영암군,건설업(41~42),304.0,3243.0,104.0,20.0,2710.0,406.0,3.0
32999,36420F,무안군,건설업(41~42),145.0,1121.0,41.0,6.0,601.0,256.0,217.0
35003,36430F,함평군,건설업(41~42),123.0,943.0,40.0,12.0,516.0,363.0,12.0
37007,36440F,영광군,건설업(41~42),202.0,1528.0,46.0,13.0,1055.0,405.0,9.0
39011,36450F,장성군,건설업(41~42),198.0,1517.0,54.0,13.0,973.0,469.0,8.0
41015,36460F,완도군,건설업(41~42),199.0,1280.0,92.0,22.0,613.0,412.0,141.0
43019,36470F,진도군,건설업(41~42),175.0,889.0,94.0,31.0,364.0,371.0,29.0
45023,36480F,신안군,건설업(41~42),104.0,911.0,28.0,5.0,507.0,371.0,0.0
935,36F,전라남도,건설업(41~42),7298.0,71614.0,3097.0,785.0,35857.0,28389.0,3486.0
2939,37010F,포항시,건설업(41~42),1747.0,17865.0,973.0,182.0,7417.0,8014.0,1279.0
4943,37011F,남구,건설업(41~42),1012.0,10824.0,558.0,95.0,4677.0,5381.0,113.0
6947,37012F,북구,건설업(41~42),735.0,7041.0,415.0,87.0,2740.0,2633.0,1166.0
8951,37020F,경주시,건설업(41~42),881.0,5945.0,454.0,95.0,3250.0,1910.0,236.0
10955,37030F,김천시,건설업(41~42),456.0,3209.0,197.0,66.0,1433.0,1503.0,10.0
12959,37040F,안동시,건설업(41~42),609.0,4517.0,278.0,45.0,2354.0,1240.0,600.0
14963,37050F,구미시,건설업(41~42),1385.0,9918.0,820.0,159.0,4394.0,3969.0,576.0
16967,37060F,영주시,건설업(41~42),419.0,2758.0,239.0,63.0,1086.0,1233.0,137.0
18971,37070F,영천시,건설업(41~42),347.0,1982.0,163.0,26.0,1093.0,612.0,88.0
20975,37080F,상주시,건설업(41~42),422.0,3712.0,181.0,32.0,1557.0,1132.0,810.0
22979,37090F,문경시,건설업(41~42),258.0,1812.0,125.0,23.0,864.0,596.0,204.0
24983,37100F,경산시,건설업(41~42),612.0,5415.0,274.0,56.0,2926.0,2154.0,5.0
26987,37310F,군위군,건설업(41~42),138.0,898.0,43.0,9.0,636.0,203.0,7.0
28991,37320F,의성군,건설업(41~42),285.0,1346.0,114.0,13.0,837.0,381.0,1.0
30995,37330F,청송군,건설업(41~42),125.0,714.0,54.0,10.0,373.0,274.0,3.0
32999,37340F,영양군,건설업(41~42),157.0,578.0,90.0,8.0,316.0,159.0,5.0
35003,37350F,영덕군,건설업(41~42),175.0,1129.0,65.0,18.0,543.0,309.0,194.0
37007,37360F,청도군,건설업(41~42),219.0,1205.0,121.0,36.0,540.0,505.0,3.0
39011,37370F,고령군,건설업(41~42),174.0,1021.0,89.0,25.0,599.0,308.0,0.0
41015,37380F,성주군,건설업(41~42),256.0,1372.0,116.0,32.0,840.0,379.0,5.0
43019,37390F,칠곡군,건설업(41~42),454.0,2944.0,255.0,60.0,1524.0,1089.0,16.0
45023,37400F,예천군,건설업(41~42),179.0,1068.0,72.0,16.0,600.0,365.0,15.0
47027,37410F,봉화군,건설업(41~42),249.0,2062.0,84.0,15.0,915.0,1048.0,0.0
49031,37420F,울진군,건설업(41~42),320.0,2441.0,142.0,20.0,1502.0,771.0,6.0
51035,37430F,울릉군,건설업(41~42),91.0,680.0,40.0,13.0,280.0,344.0,3.0
935,37F,경상북도,건설업(41~42),9958.0,74591.0,4989.0,1022.0,35879.0,28498.0,4203.0
2939,38030F,진주시,건설업(41~42),1224.0,11314.0,671.0,131.0,4757.0,5034.0,721.0
4943,38050F,통영시,건설업(41~42),355.0,1939.0,225.0,49.0,985.0,497.0,183.0
6947,38060F,사천시,건설업(41~42),397.0,3410.0,174.0,64.0,1550.0,1328.0,294.0
8951,38070F,김해시,건설업(41~42),1336.0,9429.0,736.0,162.0,5183.0,3207.0,141.0
10955,38080F,밀양시,건설업(41~42),392.0,2478.0,181.0,42.0,1369.0,608.0,278.0
12959,38090F,거제시,건설업(41~42),487.0,9123.0,255.0,50.0,7149.0,1645.0,24.0
14963,38100F,양산시,건설업(41~42),818.0,6332.0,505.0,137.0,2400.0,2250.0,1040.0
16967,38110F,창원시,건설업(41~42),3135.0,24233.0,1815.0,470.0,11604.0,8913.0,1431.0
18971,38111F,의창구,건설업(41~42),1236.0,9561.0,728.0,180.0,4678.0,3798.0,177.0
20975,38112F,성산구,건설업(41~42),514.0,4447.0,256.0,48.0,2577.0,1198.0,368.0
22979,38113F,마산합포구,건설업(41~42),525.0,3768.0,309.0,112.0,1521.0,1569.0,257.0
24983,38114F,마산회원구,건설업(41~42),593.0,4787.0,377.0,89.0,1749.0,1951.0,621.0
26987,38115F,진해구,건설업(41~42),267.0,1670.0,145.0,41.0,1079.0,397.0,8.0
28991,38310F,의령군,건설업(41~42),108.0,623.0,38.0,10.0,347.0,228.0,0.0
30995,38320F,함안군,건설업(41~42),235.0,1389.0,92.0,25.0,905.0,362.0,5.0
32999,38330F,창녕군,건설업(41~42),211.0,1244.0,106.0,21.0,607.0,397.0,113.0
35003,38340F,고성군,건설업(41~42),216.0,1592.0,111.0,24.0,990.0,436.0,31.0
37007,38350F,남해군,건설업(41~42),197.0,1285.0,160.0,30.0,519.0,565.0,11.0
39011,38360F,하동군,건설업(41~42),185.0,1190.0,72.0,14.0,609.0,476.0,19.0
41015,38370F,산청군,건설업(41~42),175.0,1099.0,74.0,15.0,615.0,330.0,65.0
43019,38380F,함양군,건설업(41~42),190.0,1608.0,68.0,20.0,683.0,676.0,161.0
45023,38390F,거창군,건설업(41~42),275.0,2692.0,101.0,25.0,1024.0,985.0,557.0
47027,38400F,합천군,건설업(41~42),221.0,1601.0,52.0,7.0,967.0,568.0,7.0
935,38F,경상남도,건설업(41~42),10157.0,82581.0,5436.0,1296.0,42263.0,28505.0,5081.0
2939,39010F,제주시,건설업(41~42),2142.0,18150.0,884.0,201.0,9689.0,7222.0,154.0
4943,39020F,서귀포시,건설업(41~42),459.0,3515.0,200.0,39.0,1980.0,1282.0,14.0
935,39F,제주특별자치도,건설업(41~42),2601.0,21665.0,1084.0,240.0,11669.0,8504.0,168.0
