,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
7558,21030L,동구,부동산업(68),406.0,1783.0,214.0,23.0,1322.0,167.0,57.0
9562,21040L,영도구,부동산업(68),254.0,661.0,133.0,12.0,476.0,16.0,24.0
11566,21050L,부산진구,부동산업(68),1481.0,5874.0,821.0,90.0,3228.0,407.0,1328.0
13570,21060L,동래구,부동산업(68),921.0,2182.0,632.0,78.0,1180.0,104.0,188.0
15574,21070L,남구,부동산업(68),710.0,2050.0,511.0,70.0,981.0,240.0,248.0
17578,21080L,북구,부동산업(68),691.0,1769.0,466.0,51.0,1148.0,67.0,37.0
19582,21090L,해운대구,부동산업(68),1652.0,5887.0,879.0,122.0,4469.0,370.0,47.0
21586,21100L,사하구,부동산업(68),790.0,2318.0,490.0,71.0,1534.0,119.0,104.0
23590,21110L,금정구,부동산업(68),763.0,1757.0,537.0,70.0,1005.0,80.0,65.0
25594,21120L,강서구,부동산업(68),714.0,1284.0,552.0,54.0,556.0,36.0,86.0
27598,21130L,연제구,부동산업(68),997.0,3807.0,587.0,54.0,1874.0,259.0,1033.0
29602,21140L,수영구,부동산업(68),662.0,1806.0,452.0,55.0,1100.0,95.0,104.0
31606,21150L,사상구,부동산업(68),618.0,1880.0,400.0,49.0,1211.0,139.0,81.0
33610,21310L,기장군,부동산업(68),475.0,1199.0,346.0,33.0,685.0,33.0,102.0
1546,21L,부산광역시,부동산업(68),11751.0,36048.0,7385.0,864.0,21965.0,2204.0,3630.0
3550,22010L,중구,부동산업(68),464.0,1832.0,257.0,29.0,1256.0,126.0,164.0
5554,22020L,동구,부동산업(68),1062.0,3332.0,693.0,67.0,2366.0,154.0,52.0
7558,22030L,서구,부동산업(68),420.0,1370.0,289.0,25.0,562.0,89.0,405.0
9562,22040L,남구,부동산업(68),412.0,1363.0,276.0,32.0,658.0,53.0,344.0
11566,22050L,북구,부동산업(68),1121.0,3690.0,781.0,83.0,2414.0,207.0,205.0
13570,22060L,수성구,부동산업(68),1521.0,4686.0,967.0,126.0,2870.0,189.0,534.0
15574,22070L,달서구,부동산업(68),1558.0,5018.0,1082.0,113.0,2923.0,405.0,495.0
17578,22310L,달성군,부동산업(68),685.0,2041.0,552.0,59.0,1271.0,113.0,46.0
1546,22L,대구광역시,부동산업(68),7243.0,23332.0,4897.0,534.0,14320.0,1336.0,2245.0
3550,23010L,중구,부동산업(68),517.0,1578.0,362.0,33.0,1074.0,87.0,22.0
5554,23020L,동구,부동산업(68),159.0,406.0,111.0,13.0,267.0,12.0,3.0
7558,23040L,연수구,부동산업(68),1122.0,4013.0,692.0,77.0,2882.0,263.0,99.0
9562,23050L,남동구,부동산업(68),1483.0,4975.0,1078.0,130.0,3430.0,201.0,136.0
11566,23060L,부평구,부동산업(68),1312.0,3786.0,982.0,106.0,2221.0,114.0,363.0
13570,23070L,계양구,부동산업(68),788.0,2113.0,527.0,86.0,1356.0,93.0,51.0
15574,23080L,서구,부동산업(68),1432.0,3404.0,1056.0,133.0,1982.0,104.0,129.0
17578,23090L,미추홀구,부동산업(68),1090.0,2705.0,829.0,98.0,1600.0,111.0,67.0
19582,23310L,강화군,부동산업(68),238.0,337.0,224.0,18.0,84.0,8.0,3.0
21586,23320L,옹진군,부동산업(68),34.0,46.0,29.0,4.0,13.0,0.0,0.0
1546,23L,인천광역시,부동산업(68),8175.0,23363.0,5890.0,698.0,14909.0,993.0,873.0
3550,24010L,동구,부동산업(68),608.0,1700.0,346.0,57.0,1165.0,97.0,35.0
5554,24020L,서구,부동산업(68),1362.0,7726.0,792.0,42.0,6452.0,223.0,217.0
7558,24030L,남구,부동산업(68),700.0,1917.0,397.0,42.0,1344.0,94.0,40.0
9562,24040L,북구,부동산업(68),1282.0,4520.0,772.0,66.0,3358.0,240.0,84.0
11566,24050L,광산구,부동산업(68),1197.0,3290.0,813.0,49.0,1970.0,183.0,275.0
1546,24L,광주광역시,부동산업(68),5149.0,19153.0,3120.0,256.0,14289.0,837.0,651.0
3550,25010L,동구,부동산업(68),547.0,1496.0,406.0,52.0,911.0,61.0,66.0
5554,25020L,중구,부동산업(68),633.0,2074.0,433.0,68.0,1376.0,101.0,96.0
7558,25030L,서구,부동산업(68),1546.0,6583.0,1029.0,112.0,4661.0,316.0,465.0
9562,25040L,유성구,부동산업(68),1124.0,3408.0,761.0,87.0,2389.0,73.0,98.0
11566,25050L,대덕구,부동산업(68),387.0,1085.0,278.0,66.0,709.0,29.0,3.0
1546,25L,대전광역시,부동산업(68),4237.0,14646.0,2907.0,385.0,10046.0,580.0,728.0
3550,26010L,중구,부동산업(68),560.0,1599.0,375.0,24.0,1045.0,47.0,108.0
5554,26020L,남구,부동산업(68),1338.0,5137.0,822.0,71.0,2677.0,302.0,1265.0
7558,26030L,동구,부동산업(68),225.0,579.0,154.0,14.0,369.0,16.0,26.0
9562,26040L,북구,부동산업(68),448.0,1308.0,313.0,31.0,834.0,46.0,84.0
11566,26310L,울주군,부동산업(68),580.0,1197.0,439.0,53.0,647.0,29.0,29.0
1546,26L,울산광역시,부동산업(68),3151.0,9820.0,2103.0,193.0,5572.0,440.0,1512.0
3550,29010L,세종특별자치시,부동산업(68),1369.0,4142.0,868.0,71.0,2793.0,106.0,304.0
1546,29L,세종특별자치시,부동산업(68),1369.0,4142.0,868.0,71.0,2793.0,106.0,304.0
3550,31010L,수원시,부동산업(68),3669.0,12036.0,2642.0,395.0,7154.0,727.0,1118.0
5554,31011L,장안구,부동산업(68),707.0,1808.0,521.0,109.0,1025.0,113.0,40.0
7558,31012L,권선구,부동산업(68),909.0,2981.0,688.0,92.0,1981.0,64.0,156.0
9562,31013L,팔달구,부동산업(68),870.0,3449.0,594.0,72.0,1730.0,251.0,802.0
11566,31014L,영통구,부동산업(68),1183.0,3798.0,839.0,122.0,2418.0,299.0,120.0
13570,31020L,성남시,부동산업(68),3545.0,14779.0,2376.0,432.0,10813.0,839.0,319.0
15574,31021L,수정구,부동산업(68),781.0,2354.0,616.0,74.0,1333.0,202.0,129.0
17578,31022L,중원구,부동산업(68),677.0,1797.0,533.0,80.0,1093.0,61.0,30.0
19582,31023L,분당구,부동산업(68),2087.0,10628.0,1227.0,278.0,8387.0,576.0,160.0
21586,31030L,의정부시,부동산업(68),1193.0,3561.0,873.0,124.0,2348.0,172.0,44.0
23590,31040L,안양시,부동산업(68),2152.0,7766.0,1467.0,271.0,5309.0,529.0,190.0
25594,31041L,만안구,부동산업(68),796.0,2835.0,568.0,145.0,1778.0,258.0,86.0
27598,31042L,동안구,부동산업(68),1356.0,4931.0,899.0,126.0,3531.0,271.0,104.0
29602,31050L,부천시,부동산업(68),2551.0,8068.0,1881.0,388.0,4965.0,456.0,378.0
31606,31060L,광명시,부동산업(68),911.0,2732.0,703.0,120.0,1735.0,149.0,25.0
33610,31070L,평택시,부동산업(68),2124.0,4536.0,1700.0,149.0,2261.0,321.0,105.0
35614,31080L,동두천시,부동산업(68),237.0,573.0,170.0,14.0,361.0,28.0,0.0
37618,31090L,안산시,부동산업(68),1920.0,5419.0,1364.0,187.0,3536.0,237.0,95.0
39622,31091L,상록구,부동산업(68),746.0,1584.0,605.0,85.0,818.0,63.0,13.0
41626,31092L,단원구,부동산업(68),1174.0,3835.0,759.0,102.0,2718.0,174.0,82.0
43630,31100L,고양시,부동산업(68),3215.0,10984.0,2196.0,337.0,6891.0,1305.0,255.0
45634,31101L,덕양구,부동산업(68),1187.0,3409.0,837.0,123.0,1994.0,414.0,41.0
47638,31103L,일산동구,부동산업(68),1212.0,4356.0,795.0,125.0,3006.0,251.0,179.0
49642,31104L,일산서구,부동산업(68),816.0,3219.0,564.0,89.0,1891.0,640.0,35.0
51646,31110L,과천시,부동산업(68),218.0,819.0,151.0,39.0,589.0,20.0,20.0
53650,31120L,구리시,부동산업(68),592.0,1732.0,457.0,102.0,1034.0,119.0,20.0
55654,31130L,남양주시,부동산업(68),1769.0,4463.0,1323.0,194.0,2676.0,205.0,65.0
57658,31140L,오산시,부동산업(68),472.0,1490.0,323.0,67.0,930.0,103.0,67.0
59662,31150L,시흥시,부동산업(68),1491.0,3445.0,1140.0,142.0,1924.0,101.0,138.0
61666,31160L,군포시,부동산업(68),788.0,2511.0,539.0,100.0,1587.0,151.0,134.0
63670,31170L,의왕시,부동산업(68),455.0,1604.0,301.0,64.0,828.0,406.0,5.0
65674,31180L,하남시,부동산업(68),775.0,2092.0,638.0,78.0,1172.0,130.0,74.0
67678,31190L,용인시,부동산업(68),3220.0,9889.0,1981.0,374.0,6582.0,621.0,331.0
69682,31191L,처인구,부동산업(68),709.0,1587.0,538.0,50.0,886.0,92.0,21.0
71686,31192L,기흥구,부동산업(68),1243.0,3981.0,684.0,126.0,2934.0,198.0,39.0
73690,31193L,수지구,부동산업(68),1268.0,4321.0,759.0,198.0,2762.0,331.0,271.0
75694,31200L,파주시,부동산업(68),1253.0,3346.0,915.0,90.0,2130.0,183.0,28.0
77698,31210L,이천시,부동산업(68),635.0,1584.0,480.0,42.0,858.0,178.0,26.0
79702,31220L,안성시,부동산업(68),448.0,1319.0,342.0,35.0,679.0,38.0,225.0
81706,31230L,김포시,부동산업(68),1410.0,3528.0,1004.0,129.0,2120.0,188.0,87.0
83710,31240L,화성시,부동산업(68),2961.0,7714.0,2119.0,184.0,4626.0,363.0,422.0
85714,31250L,광주시,부동산업(68),1045.0,2250.0,845.0,85.0,1234.0,70.0,16.0
87718,31260L,양주시,부동산업(68),618.0,1437.0,438.0,52.0,865.0,65.0,17.0
89722,31270L,포천시,부동산업(68),325.0,669.0,260.0,31.0,347.0,13.0,18.0
91726,31280L,여주시,부동산업(68),307.0,653.0,249.0,26.0,366.0,8.0,4.0
93730,31350L,연천군,부동산업(68),118.0,201.0,102.0,14.0,76.0,6.0,3.0
95734,31370L,가평군,부동산업(68),182.0,603.0,139.0,21.0,339.0,67.0,37.0
97738,31380L,양평군,부동산업(68),504.0,834.0,426.0,44.0,280.0,39.0,45.0
1546,31L,경기도,부동산업(68),41103.0,122637.0,29544.0,4330.0,76615.0,7837.0,4311.0
3550,32010L,춘천시,부동산업(68),673.0,2806.0,457.0,66.0,1882.0,51.0,350.0
5554,32020L,원주시,부동산업(68),1162.0,3845.0,736.0,87.0,2478.0,162.0,382.0
7558,32030L,강릉시,부동산업(68),470.0,1407.0,292.0,34.0,1009.0,34.0,38.0
9562,32040L,동해시,부동산업(68),141.0,520.0,56.0,7.0,440.0,15.0,2.0
11566,32050L,태백시,부동산업(68),60.0,241.0,14.0,0.0,193.0,20.0,14.0
13570,32060L,속초시,부동산업(68),269.0,848.0,159.0,17.0,560.0,95.0,17.0
15574,32070L,삼척시,부동산업(68),83.0,326.0,40.0,2.0,270.0,9.0,5.0
17578,32310L,홍천군,부동산업(68),139.0,302.0,120.0,16.0,153.0,0.0,13.0
19582,32320L,횡성군,부동산업(68),124.0,240.0,104.0,21.0,108.0,4.0,3.0
21586,32330L,영월군,부동산업(68),51.0,106.0,40.0,4.0,55.0,6.0,1.0
23590,32340L,평창군,부동산업(68),111.0,207.0,81.0,9.0,103.0,7.0,7.0
25594,32350L,정선군,부동산업(68),45.0,138.0,23.0,2.0,103.0,9.0,1.0
27598,32360L,철원군,부동산업(68),67.0,125.0,52.0,4.0,53.0,8.0,8.0
29602,32370L,화천군,부동산업(68),32.0,54.0,24.0,3.0,27.0,0.0,0.0
31606,32380L,양구군,부동산업(68),32.0,65.0,23.0,2.0,30.0,5.0,5.0
33610,32390L,인제군,부동산업(68),34.0,51.0,27.0,3.0,17.0,3.0,1.0
35614,32400L,고성군,부동산업(68),43.0,74.0,33.0,2.0,31.0,8.0,0.0
37618,32410L,양양군,부동산업(68),100.0,209.0,68.0,11.0,123.0,7.0,0.0
1546,32L,강원도,부동산업(68),3636.0,11564.0,2349.0,290.0,7635.0,443.0,847.0
3550,33020L,충주시,부동산업(68),461.0,1451.0,345.0,38.0,989.0,48.0,31.0
5554,33030L,제천시,부동산업(68),318.0,876.0,227.0,40.0,471.0,21.0,117.0
7558,33040L,청주시,부동산업(68),2078.0,7765.0,1361.0,145.0,5436.0,345.0,478.0
9562,33041L,상당구,부동산업(68),349.0,1260.0,228.0,17.0,927.0,15.0,73.0
11566,33042L,서원구,부동산업(68),482.0,2125.0,312.0,50.0,1553.0,151.0,59.0
13570,33043L,흥덕구,부동산업(68),718.0,2695.0,467.0,43.0,1839.0,122.0,224.0
15574,33044L,청원구,부동산업(68),529.0,1685.0,354.0,35.0,1117.0,57.0,122.0
17578,33320L,보은군,부동산업(68),53.0,81.0,35.0,7.0,25.0,8.0,6.0
19582,33330L,옥천군,부동산업(68),69.0,163.0,51.0,1.0,100.0,10.0,1.0
21586,33340L,영동군,부동산업(68),66.0,118.0,55.0,8.0,45.0,6.0,4.0
23590,33350L,진천군,부동산업(68),168.0,439.0,123.0,9.0,297.0,5.0,5.0
25594,33360L,괴산군,부동산업(68),61.0,94.0,53.0,5.0,25.0,0.0,11.0
27598,33370L,음성군,부동산업(68),246.0,674.0,178.0,18.0,435.0,30.0,13.0
29602,33380L,단양군,부동산업(68),39.0,82.0,29.0,5.0,46.0,2.0,0.0
31606,33390L,증평군,부동산업(68),72.0,252.0,48.0,2.0,191.0,8.0,3.0
1546,33L,충청북도,부동산업(68),3631.0,11995.0,2505.0,278.0,8060.0,483.0,669.0
3550,34010L,천안시,부동산업(68),2126.0,5797.0,1490.0,118.0,3442.0,267.0,480.0
5554,34011L,동남구,부동산업(68),750.0,2053.0,503.0,46.0,1145.0,78.0,281.0
7558,34012L,서북구,부동산업(68),1376.0,3744.0,987.0,72.0,2297.0,189.0,199.0
9562,34020L,공주시,부동산업(68),231.0,730.0,158.0,15.0,492.0,52.0,13.0
11566,34030L,보령시,부동산업(68),143.0,456.0,99.0,9.0,303.0,30.0,15.0
13570,34040L,아산시,부동산업(68),790.0,1990.0,595.0,66.0,1114.0,182.0,33.0
15574,34050L,서산시,부동산업(68),427.0,934.0,332.0,36.0,511.0,50.0,5.0
17578,34060L,논산시,부동산업(68),198.0,478.0,153.0,20.0,266.0,10.0,29.0
19582,34070L,계룡시,부동산업(68),84.0,298.0,56.0,16.0,197.0,10.0,19.0
21586,34080L,당진시,부동산업(68),455.0,940.0,346.0,20.0,507.0,42.0,25.0
23590,34310L,금산군,부동산업(68),90.0,196.0,73.0,6.0,106.0,10.0,1.0
25594,34330L,부여군,부동산업(68),66.0,196.0,52.0,4.0,69.0,67.0,4.0
27598,34340L,서천군,부동산업(68),82.0,150.0,62.0,2.0,83.0,1.0,2.0
29602,34350L,청양군,부동산업(68),40.0,88.0,29.0,5.0,43.0,6.0,5.0
31606,34360L,홍성군,부동산업(68),198.0,634.0,140.0,11.0,464.0,14.0,5.0
33610,34370L,예산군,부동산업(68),149.0,506.0,104.0,6.0,267.0,125.0,4.0
35614,34380L,태안군,부동산업(68),118.0,215.0,88.0,8.0,110.0,1.0,8.0
1546,34L,충청남도,부동산업(68),5197.0,13608.0,3777.0,342.0,7974.0,867.0,648.0
3550,35010L,전주시,부동산업(68),2176.0,7223.0,1447.0,128.0,4704.0,666.0,278.0
5554,35011L,완산구,부동산업(68),1223.0,4629.0,769.0,65.0,3060.0,551.0,184.0
7558,35012L,덕진구,부동산업(68),953.0,2594.0,678.0,63.0,1644.0,115.0,94.0
9562,35020L,군산시,부동산업(68),721.0,2057.0,482.0,29.0,1405.0,75.0,66.0
11566,35030L,익산시,부동산업(68),577.0,1973.0,349.0,42.0,1426.0,44.0,112.0
13570,35040L,정읍시,부동산업(68),115.0,396.0,62.0,8.0,315.0,11.0,0.0
15574,35050L,남원시,부동산업(68),99.0,321.0,58.0,4.0,249.0,7.0,3.0
17578,35060L,김제시,부동산업(68),126.0,296.0,88.0,3.0,184.0,14.0,7.0
19582,35310L,완주군,부동산업(68),214.0,500.0,167.0,16.0,309.0,5.0,3.0
21586,35320L,진안군,부동산업(68),15.0,23.0,12.0,1.0,10.0,0.0,0.0
23590,35330L,무주군,부동산업(68),23.0,39.0,19.0,0.0,20.0,0.0,0.0
25594,35340L,장수군,부동산업(68),14.0,24.0,11.0,1.0,10.0,0.0,2.0
27598,35350L,임실군,부동산업(68),13.0,29.0,10.0,1.0,15.0,2.0,1.0
29602,35360L,순창군,부동산업(68),18.0,46.0,8.0,2.0,34.0,0.0,2.0
31606,35370L,고창군,부동산업(68),63.0,119.0,45.0,3.0,68.0,3.0,0.0
33610,35380L,부안군,부동산업(68),100.0,225.0,76.0,15.0,125.0,5.0,4.0
1546,35L,전라북도,부동산업(68),4274.0,13271.0,2834.0,253.0,8874.0,832.0,478.0
3550,36010L,목포시,부동산업(68),588.0,1968.0,332.0,32.0,1474.0,119.0,11.0
5554,36020L,여수시,부동산업(68),427.0,1862.0,242.0,27.0,1493.0,84.0,16.0
7558,36030L,순천시,부동산업(68),570.0,2456.0,366.0,34.0,1861.0,48.0,147.0
9562,36040L,나주시,부동산업(68),317.0,795.0,207.0,14.0,535.0,28.0,11.0
11566,36060L,광양시,부동산업(68),286.0,983.0,177.0,21.0,722.0,35.0,28.0
13570,36310L,담양군,부동산업(68),70.0,129.0,50.0,2.0,65.0,12.0,0.0
15574,36320L,곡성군,부동산업(68),12.0,18.0,10.0,0.0,5.0,0.0,3.0
17578,36330L,구례군,부동산업(68),27.0,52.0,20.0,4.0,27.0,1.0,0.0
19582,36350L,고흥군,부동산업(68),31.0,48.0,22.0,3.0,19.0,0.0,4.0
21586,36360L,보성군,부동산업(68),21.0,36.0,16.0,1.0,19.0,0.0,0.0
23590,36370L,화순군,부동산업(68),100.0,344.0,53.0,4.0,274.0,11.0,2.0
25594,36380L,장흥군,부동산업(68),45.0,87.0,26.0,3.0,54.0,1.0,3.0
27598,36390L,강진군,부동산업(68),26.0,51.0,17.0,0.0,24.0,10.0,0.0
29602,36400L,해남군,부동산업(68),59.0,105.0,33.0,1.0,67.0,3.0,1.0
31606,36410L,영암군,부동산업(68),47.0,170.0,30.0,2.0,138.0,0.0,0.0
33610,36420L,무안군,부동산업(68),168.0,564.0,112.0,7.0,413.0,30.0,2.0
35614,36430L,함평군,부동산업(68),29.0,52.0,24.0,4.0,18.0,0.0,6.0
37618,36440L,영광군,부동산업(68),39.0,83.0,22.0,2.0,53.0,5.0,1.0
39622,36450L,장성군,부동산업(68),62.0,98.0,46.0,2.0,47.0,0.0,3.0
41626,36460L,완도군,부동산업(68),32.0,57.0,15.0,1.0,40.0,0.0,1.0
43630,36470L,진도군,부동산업(68),16.0,23.0,10.0,1.0,12.0,0.0,0.0
45634,36480L,신안군,부동산업(68),14.0,18.0,13.0,2.0,2.0,1.0,0.0
1546,36L,전라남도,부동산업(68),2986.0,9999.0,1843.0,167.0,7362.0,388.0,239.0
3550,37010L,포항시,부동산업(68),1184.0,3209.0,837.0,63.0,1917.0,100.0,292.0
5554,37011L,남구,부동산업(68),436.0,1236.0,307.0,26.0,780.0,35.0,88.0
7558,37012L,북구,부동산업(68),748.0,1973.0,530.0,37.0,1137.0,65.0,204.0
9562,37020L,경주시,부동산업(68),562.0,1374.0,384.0,20.0,882.0,51.0,37.0
11566,37030L,김천시,부동산업(68),260.0,842.0,169.0,17.0,561.0,40.0,55.0
13570,37040L,안동시,부동산업(68),256.0,1113.0,143.0,8.0,832.0,26.0,104.0
15574,37050L,구미시,부동산업(68),982.0,3854.0,656.0,55.0,2708.0,230.0,205.0
17578,37060L,영주시,부동산업(68),147.0,533.0,98.0,11.0,336.0,44.0,44.0
19582,37070L,영천시,부동산업(68),248.0,588.0,186.0,18.0,300.0,23.0,61.0
21586,37080L,상주시,부동산업(68),124.0,362.0,76.0,13.0,251.0,16.0,6.0
23590,37090L,문경시,부동산업(68),110.0,219.0,84.0,12.0,111.0,1.0,11.0
25594,37100L,경산시,부동산업(68),812.0,2069.0,659.0,51.0,1196.0,100.0,63.0
27598,37310L,군위군,부동산업(68),47.0,74.0,44.0,3.0,18.0,6.0,3.0
29602,37320L,의성군,부동산업(68),46.0,103.0,32.0,6.0,53.0,2.0,10.0
31606,37330L,청송군,부동산업(68),19.0,21.0,19.0,2.0,0.0,0.0,0.0
33610,37340L,영양군,부동산업(68),5.0,6.0,5.0,1.0,0.0,0.0,0.0
35614,37350L,영덕군,부동산업(68),51.0,73.0,45.0,2.0,22.0,1.0,3.0
37618,37360L,청도군,부동산업(68),144.0,212.0,137.0,18.0,33.0,12.0,12.0
39622,37370L,고령군,부동산업(68),70.0,123.0,51.0,6.0,63.0,1.0,2.0
41626,37380L,성주군,부동산업(68),84.0,188.0,64.0,12.0,95.0,5.0,12.0
43630,37390L,칠곡군,부동산업(68),285.0,743.0,215.0,41.0,402.0,32.0,53.0
45634,37400L,예천군,부동산업(68),86.0,143.0,75.0,9.0,47.0,3.0,9.0
47638,37410L,봉화군,부동산업(68),23.0,34.0,23.0,4.0,1.0,1.0,5.0
49642,37420L,울진군,부동산업(68),44.0,107.0,23.0,1.0,83.0,0.0,0.0
51646,37430L,울릉군,부동산업(68),5.0,6.0,4.0,0.0,2.0,0.0,0.0
1546,37L,경상북도,부동산업(68),5594.0,15996.0,4029.0,373.0,9913.0,694.0,987.0
3550,38030L,진주시,부동산업(68),1082.0,5150.0,760.0,59.0,3870.0,306.0,155.0
5554,38050L,통영시,부동산업(68),330.0,924.0,147.0,13.0,685.0,34.0,45.0
7558,38060L,사천시,부동산업(68),337.0,766.0,244.0,22.0,425.0,31.0,44.0
9562,38070L,김해시,부동산업(68),1606.0,3425.0,1228.0,126.0,1852.0,125.0,94.0
11566,38080L,밀양시,부동산업(68),302.0,613.0,251.0,29.0,278.0,17.0,38.0
13570,38090L,거제시,부동산업(68),560.0,1920.0,310.0,31.0,1348.0,36.0,195.0
15574,38100L,양산시,부동산업(68),1129.0,2570.0,853.0,82.0,1482.0,90.0,63.0
17578,38110L,창원시,부동산업(68),3081.0,10436.0,1827.0,176.0,7399.0,438.0,596.0
19582,38111L,의창구,부동산업(68),810.0,2943.0,540.0,33.0,2031.0,141.0,198.0
21586,38112L,성산구,부동산업(68),844.0,3608.0,427.0,48.0,2655.0,145.0,333.0
23590,38113L,마산합포구,부동산업(68),578.0,1556.0,325.0,41.0,1089.0,83.0,18.0
25594,38114L,마산회원구,부동산업(68),435.0,1308.0,254.0,25.0,976.0,41.0,12.0
27598,38115L,진해구,부동산업(68),414.0,1021.0,281.0,29.0,648.0,28.0,35.0
29602,38310L,의령군,부동산업(68),26.0,37.0,21.0,0.0,15.0,1.0,0.0
31606,38320L,함안군,부동산업(68),182.0,356.0,136.0,6.0,184.0,17.0,13.0
33610,38330L,창녕군,부동산업(68),163.0,253.0,149.0,13.0,62.0,4.0,25.0
35614,38340L,고성군,부동산업(68),104.0,185.0,70.0,9.0,100.0,3.0,3.0
37618,38350L,남해군,부동산업(68),79.0,117.0,61.0,3.0,34.0,10.0,9.0
39622,38360L,하동군,부동산업(68),69.0,92.0,56.0,7.0,27.0,1.0,1.0
41626,38370L,산청군,부동산업(68),53.0,91.0,42.0,5.0,39.0,2.0,3.0
43630,38380L,함양군,부동산업(68),55.0,98.0,41.0,7.0,41.0,5.0,4.0
45634,38390L,거창군,부동산업(68),72.0,180.0,55.0,5.0,93.0,12.0,15.0
47638,38400L,합천군,부동산업(68),45.0,54.0,41.0,0.0,10.0,0.0,3.0
1546,38L,경상남도,부동산업(68),9275.0,27267.0,6292.0,593.0,17944.0,1132.0,1306.0
3550,39010L,제주시,부동산업(68),1631.0,3505.0,1069.0,42.0,2189.0,172.0,33.0
5554,39020L,서귀포시,부동산업(68),468.0,2182.0,361.0,33.0,1737.0,37.0,14.0
1546,39L,제주특별자치도,부동산업(68),2099.0,5687.0,1430.0,75.0,3926.0,209.0,47.0
