,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
41438,11200I,동작구,숙박 및 음식점업(55~56),4141.0,13130.0,4035.0,1598.0,3527.0,3934.0,36.0
43442,11210I,관악구,숙박 및 음식점업(55~56),5561.0,17541.0,5416.0,1865.0,5790.0,4341.0,129.0
45446,11220I,서초구,숙박 및 음식점업(55~56),6646.0,33522.0,5726.0,1483.0,18157.0,7652.0,504.0
47450,11230I,강남구,숙박 및 음식점업(55~56),10730.0,58366.0,8929.0,1987.0,33506.0,13176.0,768.0
49454,11240I,송파구,숙박 및 음식점업(55~56),7234.0,30485.0,6511.0,2027.0,12698.0,9136.0,113.0
51458,11250I,강동구,숙박 및 음식점업(55~56),4834.0,15308.0,4653.0,1766.0,4661.0,3876.0,352.0
1358,11I,서울특별시,숙박 및 음식점업(55~56),130595.0,495092.0,120661.0,41354.0,202953.0,126008.0,4116.0
3362,21010I,중구,숙박 및 음식점업(55~56),2791.0,8872.0,2667.0,1016.0,2663.0,2507.0,19.0
5366,21020I,서구,숙박 및 음식점업(55~56),1809.0,4950.0,1747.0,705.0,1244.0,1069.0,185.0
7370,21030I,동구,숙박 및 음식점업(55~56),2227.0,6228.0,2113.0,820.0,1703.0,1533.0,59.0
9374,21040I,영도구,숙박 및 음식점업(55~56),1756.0,4328.0,1709.0,820.0,831.0,948.0,20.0
11378,21050I,부산진구,숙박 및 음식점업(55~56),6428.0,21695.0,6213.0,2485.0,6563.0,6161.0,273.0
13382,21060I,동래구,숙박 및 음식점업(55~56),4040.0,12496.0,3966.0,1576.0,3163.0,3610.0,181.0
15386,21070I,남구,숙박 및 음식점업(55~56),3254.0,10227.0,3133.0,1378.0,2286.0,3217.0,213.0
17390,21080I,북구,숙박 및 음식점업(55~56),2990.0,8514.0,2938.0,1273.0,1741.0,2444.0,118.0
19394,21090I,해운대구,숙박 및 음식점업(55~56),5074.0,22050.0,4675.0,1715.0,9722.0,5575.0,363.0
21398,21100I,사하구,숙박 및 음식점업(55~56),4230.0,11140.0,4118.0,1901.0,2245.0,2627.0,249.0
23402,21110I,금정구,숙박 및 음식점업(55~56),3549.0,9676.0,3477.0,1448.0,2091.0,2621.0,39.0
25406,21120I,강서구,숙박 및 음식점업(55~56),1955.0,6409.0,1857.0,888.0,2092.0,1561.0,11.0
27410,21130I,연제구,숙박 및 음식점업(55~56),3048.0,9089.0,2969.0,1156.0,1771.0,2874.0,319.0
29414,21140I,수영구,숙박 및 음식점업(55~56),2998.0,9507.0,2924.0,1195.0,2816.0,2564.0,8.0
31418,21150I,사상구,숙박 및 음식점업(55~56),3618.0,9277.0,3530.0,1323.0,2072.0,2299.0,53.0
33422,21310I,기장군,숙박 및 음식점업(55~56),2473.0,8431.0,2373.0,1118.0,2926.0,1931.0,83.0
1358,21I,부산광역시,숙박 및 음식점업(55~56),52240.0,162889.0,50409.0,20817.0,45929.0,43541.0,2193.0
3362,22010I,중구,숙박 및 음식점업(55~56),3541.0,12259.0,3360.0,1148.0,3813.0,3850.0,88.0
5366,22020I,동구,숙박 및 음식점업(55~56),4784.0,13470.0,4595.0,2054.0,3255.0,3547.0,19.0
7370,22030I,서구,숙박 및 음식점업(55~56),3077.0,6360.0,3052.0,1074.0,919.0,1245.0,70.0
9374,22040I,남구,숙박 및 음식점업(55~56),2654.0,6422.0,2604.0,1255.0,1112.0,1374.0,77.0
11378,22050I,북구,숙박 및 음식점업(55~56),5785.0,16006.0,5680.0,2399.0,3435.0,4441.0,51.0
13382,22060I,수성구,숙박 및 음식점업(55~56),5138.0,17983.0,5002.0,2192.0,4904.0,5532.0,353.0
15386,22070I,달서구,숙박 및 음식점업(55~56),7382.0,21152.0,7194.0,2981.0,4799.0,5883.0,295.0
17390,22310I,달성군,숙박 및 음식점업(55~56),2793.0,7690.0,2735.0,1321.0,1802.0,1800.0,32.0
1358,22I,대구광역시,숙박 및 음식점업(55~56),35154.0,101342.0,34222.0,14424.0,24039.0,27672.0,985.0
3362,23010I,중구,숙박 및 음식점업(55~56),3053.0,11943.0,2742.0,1241.0,5456.0,2475.0,29.0
5366,23020I,동구,숙박 및 음식점업(55~56),806.0,2014.0,783.0,372.0,487.0,367.0,5.0
7370,23040I,연수구,숙박 및 음식점업(55~56),3723.0,14741.0,3406.0,1129.0,5910.0,4182.0,114.0
9374,23050I,남동구,숙박 및 음식점업(55~56),6439.0,20617.0,6242.0,2345.0,6368.0,5623.0,39.0
11378,23060I,부평구,숙박 및 음식점업(55~56),5515.0,16301.0,5402.0,1948.0,4494.0,4425.0,32.0
13382,23070I,계양구,숙박 및 음식점업(55~56),3186.0,9552.0,3129.0,1230.0,2651.0,2350.0,192.0
15386,23080I,서구,숙박 및 음식점업(55~56),5312.0,16223.0,5138.0,1888.0,5059.0,3999.0,139.0
17390,23090I,미추홀구,숙박 및 음식점업(55~56),5115.0,13784.0,4986.0,2145.0,3302.0,3107.0,244.0
19394,23310I,강화군,숙박 및 음식점업(55~56),1875.0,4144.0,1834.0,1133.0,666.0,463.0,48.0
21398,23320I,옹진군,숙박 및 음식점업(55~56),1019.0,1978.0,1018.0,659.0,168.0,131.0,2.0
1358,23I,인천광역시,숙박 및 음식점업(55~56),36043.0,111297.0,34680.0,14090.0,34561.0,27122.0,844.0
3362,24010I,동구,숙박 및 음식점업(55~56),2771.0,8473.0,2628.0,1179.0,2287.0,2331.0,48.0
5366,24020I,서구,숙박 및 음식점업(55~56),4478.0,15633.0,4294.0,1672.0,4677.0,4738.0,252.0
7370,24030I,남구,숙박 및 음식점업(55~56),2199.0,6139.0,2123.0,852.0,1444.0,1672.0,48.0
9374,24040I,북구,숙박 및 음식점업(55~56),5500.0,15452.0,5363.0,2593.0,3056.0,4334.0,106.0
11378,24050I,광산구,숙박 및 음식점업(55~56),5096.0,15779.0,4882.0,2036.0,4505.0,4205.0,151.0
1358,24I,광주광역시,숙박 및 음식점업(55~56),20044.0,61476.0,19290.0,8332.0,15969.0,17280.0,605.0
3362,25010I,동구,숙박 및 음식점업(55~56),3326.0,8479.0,3245.0,1395.0,1758.0,2054.0,27.0
5366,25020I,중구,숙박 및 음식점업(55~56),3903.0,10748.0,3807.0,1753.0,2431.0,2692.0,65.0
7370,25030I,서구,숙박 및 음식점업(55~56),6280.0,21296.0,6049.0,2676.0,6061.0,6485.0,25.0
9374,25040I,유성구,숙박 및 음식점업(55~56),5091.0,18241.0,4835.0,1869.0,6083.0,5301.0,153.0
11378,25050I,대덕구,숙박 및 음식점업(55~56),2649.0,6883.0,2557.0,1186.0,1673.0,1455.0,12.0
1358,25I,대전광역시,숙박 및 음식점업(55~56),21249.0,65647.0,20493.0,8879.0,18006.0,17987.0,282.0
3362,26010I,중구,숙박 및 음식점업(55~56),3293.0,7643.0,3229.0,1149.0,1686.0,1548.0,31.0
5366,26020I,남구,숙박 및 음식점업(55~56),6875.0,20615.0,6632.0,2460.0,5593.0,5624.0,306.0
7370,26030I,동구,숙박 및 음식점업(55~56),2603.0,7567.0,2551.0,977.0,2684.0,1319.0,36.0
9374,26040I,북구,숙박 및 음식점업(55~56),2387.0,7455.0,2323.0,952.0,2579.0,1586.0,15.0
11378,26310I,울주군,숙박 및 음식점업(55~56),3743.0,9345.0,3639.0,1641.0,2428.0,1501.0,136.0
1358,26I,울산광역시,숙박 및 음식점업(55~56),18901.0,52625.0,18374.0,7179.0,14970.0,11578.0,524.0
3362,29010I,세종특별자치시,숙박 및 음식점업(55~56),3452.0,10997.0,3289.0,1356.0,3465.0,2850.0,37.0
1358,29I,세종특별자치시,숙박 및 음식점업(55~56),3452.0,10997.0,3289.0,1356.0,3465.0,2850.0,37.0
3362,31010I,수원시,숙박 및 음식점업(55~56),13864.0,50138.0,13230.0,5247.0,14426.0,16706.0,529.0
5366,31011I,장안구,숙박 및 음식점업(55~56),3055.0,9399.0,2981.0,1348.0,2169.0,2841.0,60.0
7370,31012I,권선구,숙박 및 음식점업(55~56),3322.0,11174.0,3172.0,1393.0,3082.0,3470.0,57.0
9374,31013I,팔달구,숙박 및 음식점업(55~56),4004.0,14680.0,3806.0,1441.0,3362.0,5703.0,368.0
11378,31014I,영통구,숙박 및 음식점업(55~56),3483.0,14885.0,3271.0,1065.0,5813.0,4692.0,44.0
13382,31020I,성남시,숙박 및 음식점업(55~56),11292.0,42581.0,10462.0,3460.0,15015.0,13312.0,332.0
15386,31021I,수정구,숙박 및 음식점업(55~56),2827.0,8364.0,2742.0,1008.0,2036.0,2530.0,48.0
17390,31022I,중원구,숙박 및 음식점업(55~56),3021.0,7699.0,2964.0,972.0,1828.0,1887.0,48.0
19394,31023I,분당구,숙박 및 음식점업(55~56),5444.0,26518.0,4756.0,1480.0,11151.0,8895.0,236.0
21398,31030I,의정부시,숙박 및 음식점업(55~56),5441.0,16645.0,5274.0,1949.0,4256.0,4815.0,351.0
23402,31040I,안양시,숙박 및 음식점업(55~56),7048.0,24366.0,6762.0,2697.0,6346.0,8335.0,226.0
25406,31041I,만안구,숙박 및 음식점업(55~56),3288.0,10175.0,3207.0,1464.0,1784.0,3579.0,141.0
27410,31042I,동안구,숙박 및 음식점업(55~56),3760.0,14191.0,3555.0,1233.0,4562.0,4756.0,85.0
29414,31050I,부천시,숙박 및 음식점업(55~56),9768.0,30667.0,9495.0,3919.0,8104.0,9052.0,97.0
31418,31060I,광명시,숙박 및 음식점업(55~56),2949.0,10208.0,2838.0,1099.0,2510.0,3729.0,32.0
33422,31070I,평택시,숙박 및 음식점업(55~56),7468.0,22162.0,7201.0,2782.0,5865.0,6221.0,93.0
35426,31080I,동두천시,숙박 및 음식점업(55~56),1516.0,3875.0,1496.0,631.0,771.0,922.0,55.0
37430,31090I,안산시,숙박 및 음식점업(55~56),9220.0,26860.0,8919.0,3657.0,7064.0,7154.0,66.0
39434,31091I,상록구,숙박 및 음식점업(55~56),3537.0,9892.0,3473.0,1594.0,2152.0,2643.0,30.0
41438,31092I,단원구,숙박 및 음식점업(55~56),5683.0,16968.0,5446.0,2063.0,4912.0,4511.0,36.0
43442,31100I,고양시,숙박 및 음식점업(55~56),10434.0,37118.0,9863.0,3608.0,12427.0,10934.0,286.0
45446,31101I,덕양구,숙박 및 음식점업(55~56),4161.0,14139.0,3964.0,1534.0,4215.0,4372.0,54.0
47450,31103I,일산동구,숙박 및 음식점업(55~56),3833.0,14284.0,3599.0,1191.0,5369.0,3930.0,195.0
49454,31104I,일산서구,숙박 및 음식점업(55~56),2440.0,8695.0,2300.0,883.0,2843.0,2632.0,37.0
51458,31110I,과천시,숙박 및 음식점업(55~56),538.0,2322.0,460.0,177.0,937.0,748.0,0.0
53462,31120I,구리시,숙박 및 음식점업(55~56),2588.0,8728.0,2526.0,1027.0,2221.0,2924.0,30.0
55466,31130I,남양주시,숙박 및 음식점업(55~56),6350.0,19327.0,6181.0,2996.0,4876.0,5210.0,64.0
57470,31140I,오산시,숙박 및 음식점업(55~56),2670.0,8623.0,2600.0,1139.0,2206.0,2460.0,218.0
59474,31150I,시흥시,숙박 및 음식점업(55~56),5794.0,17133.0,5640.0,2231.0,4417.0,4652.0,193.0
61478,31160I,군포시,숙박 및 음식점업(55~56),2725.0,9282.0,2636.0,988.0,2321.0,3307.0,30.0
63482,31170I,의왕시,숙박 및 음식점업(55~56),1334.0,4469.0,1285.0,528.0,1101.0,1552.0,3.0
65486,31180I,하남시,숙박 및 음식점업(55~56),2016.0,7882.0,1860.0,664.0,3147.0,2190.0,21.0
67490,31190I,용인시,숙박 및 음식점업(55~56),9102.0,33190.0,8565.0,3627.0,10192.0,10605.0,201.0
69494,31191I,처인구,숙박 및 음식점업(55~56),3560.0,10597.0,3410.0,1596.0,3276.0,2144.0,171.0
71498,31192I,기흥구,숙박 및 음식점업(55~56),3264.0,12865.0,3016.0,1153.0,3969.0,4721.0,6.0
73502,31193I,수지구,숙박 및 음식점업(55~56),2278.0,9728.0,2139.0,878.0,2947.0,3740.0,24.0
75506,31200I,파주시,숙박 및 음식점업(55~56),5349.0,16099.0,5142.0,2215.0,4740.0,3948.0,54.0
77510,31210I,이천시,숙박 및 음식점업(55~56),3199.0,10837.0,3020.0,1507.0,3159.0,2959.0,192.0
79514,31220I,안성시,숙박 및 음식점업(55~56),2949.0,7813.0,2816.0,1372.0,1864.0,1751.0,10.0
81518,31230I,김포시,숙박 및 음식점업(55~56),4299.0,13906.0,4130.0,1748.0,4144.0,3804.0,80.0
83522,31240I,화성시,숙박 및 음식점업(55~56),8735.0,29640.0,8344.0,3321.0,9041.0,8709.0,225.0
85526,31250I,광주시,숙박 및 음식점업(55~56),3681.0,11442.0,3615.0,1800.0,3184.0,2836.0,7.0
87530,31260I,양주시,숙박 및 음식점업(55~56),2630.0,7573.0,2579.0,1346.0,1404.0,2230.0,14.0
89534,31270I,포천시,숙박 및 음식점업(55~56),3302.0,8809.0,3249.0,1846.0,1624.0,2067.0,23.0
91538,31280I,여주시,숙박 및 음식점업(55~56),1896.0,5138.0,1814.0,918.0,1546.0,843.0,17.0
93542,31350I,연천군,숙박 및 음식점업(55~56),904.0,1980.0,889.0,441.0,267.0,372.0,11.0
95546,31370I,가평군,숙박 및 음식점업(55~56),3032.0,8177.0,2951.0,2159.0,751.0,2210.0,106.0
97550,31380I,양평군,숙박 및 음식점업(55~56),2384.0,6165.0,2336.0,1467.0,1324.0,986.0,52.0
1358,31I,경기도,숙박 및 음식점업(55~56),154477.0,503155.0,148178.0,62566.0,141250.0,147543.0,3618.0
3362,32010I,춘천시,숙박 및 음식점업(55~56),5628.0,16266.0,5486.0,2625.0,4035.0,4083.0,37.0
5366,32020I,원주시,숙박 및 음식점업(55~56),6422.0,17574.0,6227.0,2792.0,4317.0,4063.0,175.0
7370,32030I,강릉시,숙박 및 음식점업(55~56),5897.0,15731.0,5791.0,2863.0,3847.0,3095.0,135.0
9374,32040I,동해시,숙박 및 음식점업(55~56),2080.0,4936.0,2048.0,882.0,1061.0,879.0,66.0
11378,32050I,태백시,숙박 및 음식점업(55~56),1008.0,2456.0,978.0,501.0,335.0,605.0,37.0
13382,32060I,속초시,숙박 및 음식점업(55~56),2642.0,7978.0,2567.0,1406.0,2161.0,1708.0,136.0
15386,32070I,삼척시,숙박 및 음식점업(55~56),2025.0,4801.0,1975.0,975.0,944.0,851.0,56.0
17390,32310I,홍천군,숙박 및 음식점업(55~56),1827.0,5455.0,1785.0,963.0,1778.0,920.0,9.0
19394,32320I,횡성군,숙박 및 음식점업(55~56),1081.0,2923.0,1016.0,575.0,728.0,599.0,5.0
21398,32330I,영월군,숙박 및 음식점업(55~56),1130.0,2453.0,1115.0,625.0,339.0,368.0,6.0
23402,32340I,평창군,숙박 및 음식점업(55~56),1763.0,5748.0,1692.0,1008.0,1998.0,1009.0,41.0
25406,32350I,정선군,숙박 및 음식점업(55~56),1308.0,3821.0,1273.0,538.0,1527.0,433.0,50.0
27410,32360I,철원군,숙박 및 음식점업(55~56),1060.0,2260.0,1049.0,585.0,254.0,346.0,26.0
29414,32370I,화천군,숙박 및 음식점업(55~56),732.0,1462.0,717.0,427.0,131.0,170.0,17.0
31418,32380I,양구군,숙박 및 음식점업(55~56),633.0,1408.0,618.0,368.0,100.0,300.0,22.0
33422,32390I,인제군,숙박 및 음식점업(55~56),1217.0,2417.0,1198.0,650.0,235.0,311.0,23.0
35426,32400I,고성군,숙박 및 음식점업(55~56),1105.0,3111.0,1084.0,647.0,833.0,475.0,72.0
37430,32410I,양양군,숙박 및 음식점업(55~56),1628.0,3685.0,1582.0,996.0,738.0,367.0,2.0
1358,32I,강원도,숙박 및 음식점업(55~56),39186.0,104485.0,38201.0,19426.0,25361.0,20582.0,915.0
3362,33020I,충주시,숙박 및 음식점업(55~56),4160.0,11154.0,4038.0,1890.0,2452.0,2592.0,182.0
5366,33030I,제천시,숙박 및 음식점업(55~56),3087.0,7090.0,3029.0,1304.0,951.0,1727.0,79.0
7370,33040I,청주시,숙박 및 음식점업(55~56),12435.0,35827.0,12042.0,5020.0,9075.0,9558.0,132.0
9374,33041I,상당구,숙박 및 음식점업(55~56),2826.0,7124.0,2762.0,1110.0,1532.0,1693.0,27.0
11378,33042I,서원구,숙박 및 음식점업(55~56),2812.0,7855.0,2755.0,1069.0,1790.0,2224.0,17.0
13382,33043I,흥덕구,숙박 및 음식점업(55~56),3868.0,12152.0,3674.0,1566.0,3592.0,3269.0,51.0
15386,33044I,청원구,숙박 및 음식점업(55~56),2929.0,8696.0,2851.0,1275.0,2161.0,2372.0,37.0
17390,33320I,보은군,숙박 및 음식점업(55~56),695.0,1437.0,682.0,341.0,235.0,171.0,8.0
19394,33330I,옥천군,숙박 및 음식점업(55~56),814.0,1904.0,793.0,412.0,337.0,358.0,4.0
21398,33340I,영동군,숙박 및 음식점업(55~56),784.0,1596.0,768.0,320.0,245.0,244.0,19.0
23402,33350I,진천군,숙박 및 음식점업(55~56),1474.0,3468.0,1416.0,601.0,856.0,590.0,5.0
25406,33360I,괴산군,숙박 및 음식점업(55~56),863.0,1864.0,842.0,498.0,301.0,186.0,37.0
27410,33370I,음성군,숙박 및 음식점업(55~56),1953.0,4808.0,1881.0,938.0,1072.0,894.0,23.0
29414,33380I,단양군,숙박 및 음식점업(55~56),969.0,2297.0,952.0,573.0,439.0,332.0,1.0
31418,33390I,증평군,숙박 및 음식점업(55~56),675.0,1547.0,661.0,327.0,280.0,275.0,4.0
1358,33I,충청북도,숙박 및 음식점업(55~56),27909.0,72992.0,27104.0,12224.0,16243.0,16927.0,494.0
3362,34010I,천안시,숙박 및 음식점업(55~56),9805.0,30663.0,9343.0,4263.0,9672.0,7259.0,126.0
5366,34011I,동남구,숙박 및 음식점업(55~56),4206.0,12427.0,4030.0,1890.0,3609.0,2891.0,7.0
7370,34012I,서북구,숙박 및 음식점업(55~56),5599.0,18236.0,5313.0,2373.0,6063.0,4368.0,119.0
9374,34020I,공주시,숙박 및 음식점업(55~56),2190.0,5597.0,2137.0,1182.0,1002.0,1141.0,135.0
11378,34030I,보령시,숙박 및 음식점업(55~56),2498.0,5947.0,2439.0,1257.0,1362.0,871.0,18.0
13382,34040I,아산시,숙박 및 음식점업(55~56),4785.0,14313.0,4595.0,2549.0,3679.0,3410.0,80.0
15386,34050I,서산시,숙박 및 음식점업(55~56),3075.0,7967.0,3023.0,1566.0,1435.0,1857.0,86.0
17390,34060I,논산시,숙박 및 음식점업(55~56),2082.0,4888.0,2048.0,1107.0,748.0,961.0,24.0
19394,34070I,계룡시,숙박 및 음식점업(55~56),469.0,1238.0,459.0,266.0,204.0,306.0,3.0
21398,34080I,당진시,숙박 및 음식점업(55~56),2797.0,7032.0,2721.0,1229.0,1683.0,1356.0,43.0
23402,34310I,금산군,숙박 및 음식점업(55~56),917.0,2023.0,888.0,458.0,440.0,222.0,15.0
25406,34330I,부여군,숙박 및 음식점업(55~56),1009.0,2151.0,979.0,439.0,487.0,238.0,8.0
27410,34340I,서천군,숙박 및 음식점업(55~56),978.0,2126.0,953.0,489.0,332.0,348.0,4.0
29414,34350I,청양군,숙박 및 음식점업(55~56),553.0,1218.0,523.0,295.0,142.0,173.0,85.0
31418,34360I,홍성군,숙박 및 음식점업(55~56),1702.0,4100.0,1661.0,751.0,681.0,991.0,16.0
33422,34370I,예산군,숙박 및 음식점업(55~56),1609.0,3529.0,1568.0,662.0,840.0,444.0,15.0
35426,34380I,태안군,숙박 및 음식점업(55~56),2335.0,4888.0,2301.0,1345.0,605.0,577.0,60.0
1358,34I,충청남도,숙박 및 음식점업(55~56),36804.0,97680.0,35638.0,17858.0,23312.0,20154.0,718.0
3362,35010I,전주시,숙박 및 음식점업(55~56),9598.0,29160.0,9324.0,4056.0,7220.0,8410.0,150.0
5366,35011I,완산구,숙박 및 음식점업(55~56),5687.0,17371.0,5504.0,2353.0,4350.0,5048.0,116.0
7370,35012I,덕진구,숙박 및 음식점업(55~56),3911.0,11789.0,3820.0,1703.0,2870.0,3362.0,34.0
9374,35020I,군산시,숙박 및 음식점업(55~56),4456.0,11732.0,4341.0,2083.0,2652.0,2624.0,32.0
11378,35030I,익산시,숙박 및 음식점업(55~56),3881.0,10480.0,3780.0,1723.0,2477.0,2479.0,21.0
13382,35040I,정읍시,숙박 및 음식점업(55~56),1647.0,3715.0,1605.0,773.0,679.0,646.0,12.0
15386,35050I,남원시,숙박 및 음식점업(55~56),1417.0,3209.0,1394.0,781.0,607.0,419.0,8.0
17390,35060I,김제시,숙박 및 음식점업(55~56),1050.0,2493.0,1025.0,495.0,533.0,436.0,4.0
19394,35310I,완주군,숙박 및 음식점업(55~56),1467.0,4396.0,1392.0,804.0,1353.0,837.0,10.0
21398,35320I,진안군,숙박 및 음식점업(55~56),354.0,835.0,337.0,222.0,179.0,96.0,1.0
23402,35330I,무주군,숙박 및 음식점업(55~56),665.0,1767.0,639.0,360.0,487.0,276.0,5.0
25406,35340I,장수군,숙박 및 음식점업(55~56),315.0,655.0,303.0,138.0,121.0,80.0,13.0
27410,35350I,임실군,숙박 및 음식점업(55~56),372.0,803.0,360.0,156.0,226.0,61.0,0.0
29414,35360I,순창군,숙박 및 음식점업(55~56),386.0,837.0,373.0,180.0,175.0,98.0,11.0
31418,35370I,고창군,숙박 및 음식점업(55~56),867.0,2067.0,832.0,480.0,459.0,277.0,19.0
33422,35380I,부안군,숙박 및 음식점업(55~56),1217.0,3268.0,1183.0,905.0,666.0,499.0,15.0
1358,35I,전라북도,숙박 및 음식점업(55~56),27692.0,75417.0,26888.0,13156.0,17834.0,17238.0,301.0
3362,36010I,목포시,숙박 및 음식점업(55~56),4551.0,11176.0,4483.0,2182.0,2137.0,2293.0,81.0
5366,36020I,여수시,숙박 및 음식점업(55~56),5939.0,15802.0,5821.0,2749.0,3795.0,3416.0,21.0
7370,36030I,순천시,숙박 및 음식점업(55~56),4723.0,12813.0,4615.0,2067.0,3011.0,3000.0,120.0
9374,36040I,나주시,숙박 및 음식점업(55~56),1564.0,4441.0,1502.0,656.0,1192.0,1081.0,10.0
11378,36060I,광양시,숙박 및 음식점업(55~56),2876.0,7115.0,2811.0,1135.0,1378.0,1770.0,21.0
13382,36310I,담양군,숙박 및 음식점업(55~56),850.0,2242.0,831.0,516.0,568.0,323.0,4.0
15386,36320I,곡성군,숙박 및 음식점업(55~56),436.0,1028.0,418.0,232.0,229.0,148.0,1.0
17390,36330I,구례군,숙박 및 음식점업(55~56),693.0,1375.0,674.0,371.0,189.0,140.0,1.0
19394,36350I,고흥군,숙박 및 음식점업(55~56),985.0,2036.0,965.0,490.0,196.0,379.0,6.0
21398,36360I,보성군,숙박 및 음식점업(55~56),678.0,1549.0,662.0,367.0,298.0,207.0,15.0
23402,36370I,화순군,숙박 및 음식점업(55~56),851.0,2383.0,830.0,464.0,516.0,567.0,6.0
25406,36380I,장흥군,숙박 및 음식점업(55~56),698.0,1495.0,688.0,381.0,190.0,236.0,0.0
27410,36390I,강진군,숙박 및 음식점업(55~56),578.0,1223.0,562.0,247.0,147.0,258.0,9.0
29414,36400I,해남군,숙박 및 음식점업(55~56),1133.0,2581.0,1123.0,716.0,118.0,594.0,30.0
31418,36410I,영암군,숙박 및 음식점업(55~56),827.0,2154.0,802.0,372.0,775.0,199.0,6.0
33422,36420I,무안군,숙박 및 음식점업(55~56),1171.0,3061.0,1127.0,509.0,690.0,732.0,3.0
35426,36430I,함평군,숙박 및 음식점업(55~56),377.0,824.0,369.0,241.0,48.0,148.0,18.0
37430,36440I,영광군,숙박 및 음식점업(55~56),785.0,1786.0,771.0,411.0,328.0,269.0,7.0
39434,36450I,장성군,숙박 및 음식점업(55~56),613.0,1415.0,591.0,366.0,289.0,154.0,15.0
41438,36460I,완도군,숙박 및 음식점업(55~56),1083.0,2166.0,1064.0,588.0,225.0,285.0,4.0
43442,36470I,진도군,숙박 및 음식점업(55~56),591.0,1209.0,581.0,298.0,170.0,134.0,26.0
45446,36480I,신안군,숙박 및 음식점업(55~56),582.0,1161.0,571.0,342.0,141.0,102.0,5.0
1358,36I,전라남도,숙박 및 음식점업(55~56),32584.0,81035.0,31861.0,15700.0,16630.0,16435.0,409.0
3362,37010I,포항시,숙박 및 음식점업(55~56),9482.0,23491.0,9301.0,3974.0,4901.0,5118.0,197.0
5366,37011I,남구,숙박 및 음식점업(55~56),4722.0,11471.0,4616.0,1835.0,2627.0,2328.0,65.0
7370,37012I,북구,숙박 및 음식점업(55~56),4760.0,12020.0,4685.0,2139.0,2274.0,2790.0,132.0
9374,37020I,경주시,숙박 및 음식점업(55~56),6478.0,16558.0,6337.0,2898.0,4356.0,2746.0,221.0
11378,37030I,김천시,숙박 및 음식점업(55~56),2298.0,5675.0,2240.0,1179.0,1105.0,1136.0,15.0
13382,37040I,안동시,숙박 및 음식점업(55~56),3119.0,7283.0,3053.0,1295.0,1589.0,1281.0,65.0
15386,37050I,구미시,숙박 및 음식점업(55~56),6782.0,17319.0,6599.0,2708.0,4802.0,3126.0,84.0
17390,37060I,영주시,숙박 및 음식점업(55~56),2047.0,5108.0,2023.0,1177.0,789.0,1093.0,26.0
19394,37070I,영천시,숙박 및 음식점업(55~56),1620.0,3554.0,1588.0,719.0,675.0,552.0,20.0
21398,37080I,상주시,숙박 및 음식점업(55~56),1570.0,3213.0,1540.0,686.0,548.0,434.0,5.0
