,코드,행정구역,산업분류,총사업체수,총종사자수,자영업자 종사자수,무급가족 종사자수,상용 종사자수,임시및일용 종사자수,기타 종사자수
26924,21130D,연제구,"전기, 가스, 증기 및 공기조절 공급업(35)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
28928,21140D,수영구,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,323.0,1.0,1.0,320.0,1.0,0.0
30932,21150D,사상구,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,92.0,0.0,0.0,92.0,0.0,0.0
32936,21310D,기장군,"전기, 가스, 증기 및 공기조절 공급업(35)",9.0,1587.0,2.0,0.0,1556.0,29.0,0.0
872,21D,부산광역시,"전기, 가스, 증기 및 공기조절 공급업(35)",61.0,3711.0,8.0,1.0,3653.0,49.0,0.0
2876,22010D,중구,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,300.0,0.0,0.0,300.0,0.0,0.0
4880,22020D,동구,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,1238.0,0.0,0.0,1188.0,50.0,0.0
6884,22030D,서구,"전기, 가스, 증기 및 공기조절 공급업(35)",16.0,306.0,0.0,0.0,306.0,0.0,0.0
8888,22040D,남구,"전기, 가스, 증기 및 공기조절 공급업(35)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
10892,22050D,북구,"전기, 가스, 증기 및 공기조절 공급업(35)",8.0,271.0,2.0,1.0,245.0,23.0,0.0
12896,22060D,수성구,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,193.0,0.0,0.0,192.0,1.0,0.0
14900,22070D,달서구,"전기, 가스, 증기 및 공기조절 공급업(35)",11.0,107.0,2.0,0.0,105.0,0.0,0.0
16904,22310D,달성군,"전기, 가스, 증기 및 공기조절 공급업(35)",12.0,214.0,4.0,1.0,208.0,1.0,0.0
872,22D,대구광역시,"전기, 가스, 증기 및 공기조절 공급업(35)",77.0,2632.0,8.0,2.0,2546.0,76.0,0.0
2876,23010D,중구,"전기, 가스, 증기 및 공기조절 공급업(35)",9.0,177.0,1.0,0.0,175.0,1.0,0.0
4880,23020D,동구,"전기, 가스, 증기 및 공기조절 공급업(35)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
6884,23040D,연수구,"전기, 가스, 증기 및 공기조절 공급업(35)",7.0,507.0,1.0,1.0,505.0,0.0,0.0
8888,23050D,남동구,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,84.0,0.0,0.0,84.0,0.0,0.0
10892,23060D,부평구,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,494.0,2.0,0.0,492.0,0.0,0.0
12896,23070D,계양구,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
14900,23080D,서구,"전기, 가스, 증기 및 공기조절 공급업(35)",15.0,1502.0,1.0,0.0,1496.0,5.0,0.0
16904,23090D,미추홀구,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,133.0,1.0,0.0,132.0,0.0,0.0
18908,23310D,강화군,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
20912,23320D,옹진군,"전기, 가스, 증기 및 공기조절 공급업(35)",17.0,777.0,1.0,0.0,774.0,2.0,0.0
872,23D,인천광역시,"전기, 가스, 증기 및 공기조절 공급업(35)",67.0,3726.0,8.0,2.0,3708.0,8.0,0.0
2876,24010D,동구,"전기, 가스, 증기 및 공기조절 공급업(35)",24.0,54.0,8.0,2.0,42.0,2.0,0.0
4880,24020D,서구,"전기, 가스, 증기 및 공기조절 공급업(35)",45.0,367.0,10.0,2.0,346.0,9.0,0.0
6884,24030D,남구,"전기, 가스, 증기 및 공기조절 공급업(35)",23.0,30.0,7.0,0.0,23.0,0.0,0.0
8888,24040D,북구,"전기, 가스, 증기 및 공기조절 공급업(35)",78.0,481.0,15.0,0.0,438.0,28.0,0.0
10892,24050D,광산구,"전기, 가스, 증기 및 공기조절 공급업(35)",36.0,461.0,17.0,0.0,431.0,5.0,8.0
872,24D,광주광역시,"전기, 가스, 증기 및 공기조절 공급업(35)",206.0,1393.0,57.0,4.0,1280.0,44.0,8.0
2876,25010D,동구,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,436.0,1.0,0.0,434.0,1.0,0.0
4880,25020D,중구,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,368.0,0.0,0.0,150.0,218.0,0.0
6884,25030D,서구,"전기, 가스, 증기 및 공기조절 공급업(35)",12.0,322.0,4.0,0.0,312.0,6.0,0.0
8888,25040D,유성구,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,304.0,2.0,0.0,301.0,1.0,0.0
10892,25050D,대덕구,"전기, 가스, 증기 및 공기조절 공급업(35)",7.0,145.0,4.0,0.0,133.0,8.0,0.0
872,25D,대전광역시,"전기, 가스, 증기 및 공기조절 공급업(35)",39.0,1575.0,11.0,0.0,1330.0,234.0,0.0
2876,26010D,중구,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,60.0,2.0,0.0,39.0,0.0,19.0
4880,26020D,남구,"전기, 가스, 증기 및 공기조절 공급업(35)",15.0,902.0,1.0,1.0,894.0,6.0,0.0
6884,26030D,동구,"전기, 가스, 증기 및 공기조절 공급업(35)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
8888,26040D,북구,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,301.0,3.0,0.0,298.0,0.0,0.0
10892,26310D,울주군,"전기, 가스, 증기 및 공기조절 공급업(35)",15.0,1207.0,8.0,2.0,1195.0,2.0,0.0
872,26D,울산광역시,"전기, 가스, 증기 및 공기조절 공급업(35)",39.0,2471.0,15.0,3.0,2426.0,8.0,19.0
2876,29010D,세종특별자치시,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,483.0,4.0,0.0,477.0,2.0,0.0
872,29D,세종특별자치시,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,483.0,4.0,0.0,477.0,2.0,0.0
2876,31010D,수원시,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,685.0,2.0,1.0,680.0,2.0,0.0
4880,31011D,장안구,"전기, 가스, 증기 및 공기조절 공급업(35)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
6884,31012D,권선구,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,87.0,0.0,0.0,85.0,2.0,0.0
8888,31013D,팔달구,"전기, 가스, 증기 및 공기조절 공급업(35)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
10892,31014D,영통구,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,350.0,1.0,0.0,349.0,0.0,0.0
12896,31020D,성남시,"전기, 가스, 증기 및 공기조절 공급업(35)",33.0,1090.0,0.0,0.0,1090.0,0.0,0.0
14900,31021D,수정구,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
16904,31022D,중원구,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,5.0,0.0,0.0,5.0,0.0,0.0
18908,31023D,분당구,"전기, 가스, 증기 및 공기조절 공급업(35)",28.0,975.0,0.0,0.0,975.0,0.0,0.0
20912,31030D,의정부시,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,636.0,0.0,0.0,630.0,6.0,0.0
22916,31040D,안양시,"전기, 가스, 증기 및 공기조절 공급업(35)",7.0,247.0,0.0,0.0,247.0,0.0,0.0
24920,31041D,만안구,"전기, 가스, 증기 및 공기조절 공급업(35)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
26924,31042D,동안구,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,242.0,0.0,0.0,242.0,0.0,0.0
28928,31050D,부천시,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,207.0,0.0,0.0,203.0,4.0,0.0
30932,31060D,광명시,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,93.0,0.0,0.0,93.0,0.0,0.0
32936,31070D,평택시,"전기, 가스, 증기 및 공기조절 공급업(35)",18.0,1134.0,3.0,1.0,1130.0,0.0,0.0
34940,31080D,동두천시,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,221.0,2.0,0.0,219.0,0.0,0.0
36944,31090D,안산시,"전기, 가스, 증기 및 공기조절 공급업(35)",18.0,577.0,2.0,0.0,572.0,3.0,0.0
38948,31091D,상록구,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,121.0,1.0,0.0,120.0,0.0,0.0
40952,31092D,단원구,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,456.0,1.0,0.0,452.0,3.0,0.0
42956,31100D,고양시,"전기, 가스, 증기 및 공기조절 공급업(35)",23.0,579.0,14.0,1.0,551.0,13.0,0.0
44960,31101D,덕양구,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,93.0,2.0,0.0,91.0,0.0,0.0
46964,31103D,일산동구,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,404.0,3.0,0.0,401.0,0.0,0.0
48968,31104D,일산서구,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,82.0,9.0,1.0,59.0,13.0,0.0
50972,31110D,과천시,"전기, 가스, 증기 및 공기조절 공급업(35)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
52976,31120D,구리시,"전기, 가스, 증기 및 공기조절 공급업(35)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
54980,31130D,남양주시,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,238.0,0.0,0.0,210.0,28.0,0.0
56984,31140D,오산시,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,136.0,1.0,0.0,135.0,0.0,0.0
58988,31150D,시흥시,"전기, 가스, 증기 및 공기조절 공급업(35)",7.0,162.0,1.0,0.0,161.0,0.0,0.0
60992,31160D,군포시,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,146.0,0.0,0.0,145.0,1.0,0.0
62996,31170D,의왕시,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
65000,31180D,하남시,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,199.0,0.0,0.0,195.0,4.0,0.0
67004,31190D,용인시,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,218.0,1.0,0.0,208.0,6.0,3.0
69008,31191D,처인구,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,65.0,1.0,0.0,64.0,0.0,0.0
71012,31192D,기흥구,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,87.0,0.0,0.0,78.0,6.0,3.0
73016,31193D,수지구,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,66.0,0.0,0.0,66.0,0.0,0.0
75020,31200D,파주시,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,202.0,0.0,0.0,196.0,6.0,0.0
77024,31210D,이천시,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,77.0,1.0,0.0,76.0,0.0,0.0
79028,31220D,안성시,"전기, 가스, 증기 및 공기조절 공급업(35)",7.0,158.0,1.0,0.0,157.0,0.0,0.0
81032,31230D,김포시,"전기, 가스, 증기 및 공기조절 공급업(35)",11.0,210.0,4.0,0.0,206.0,0.0,0.0
83036,31240D,화성시,"전기, 가스, 증기 및 공기조절 공급업(35)",16.0,322.0,6.0,0.0,316.0,0.0,0.0
85040,31250D,광주시,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,90.0,2.0,0.0,88.0,0.0,0.0
87044,31260D,양주시,"전기, 가스, 증기 및 공기조절 공급업(35)",12.0,111.0,1.0,1.0,99.0,9.0,1.0
89048,31270D,포천시,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,374.0,1.0,0.0,352.0,16.0,5.0
91052,31280D,여주시,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,58.0,0.0,0.0,58.0,0.0,0.0
93056,31350D,연천군,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,78.0,0.0,0.0,65.0,13.0,0.0
95060,31370D,가평군,"전기, 가스, 증기 및 공기조절 공급업(35)",7.0,161.0,2.0,0.0,154.0,5.0,0.0
97064,31380D,양평군,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,58.0,4.0,0.0,54.0,0.0,0.0
872,31D,경기도,"전기, 가스, 증기 및 공기조절 공급업(35)",276.0,8568.0,48.0,4.0,8390.0,117.0,9.0
2876,32010D,춘천시,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,689.0,1.0,0.0,682.0,6.0,0.0
4880,32020D,원주시,"전기, 가스, 증기 및 공기조절 공급업(35)",34.0,388.0,16.0,1.0,356.0,15.0,0.0
6884,32030D,강릉시,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,452.0,4.0,0.0,443.0,5.0,0.0
8888,32040D,동해시,"전기, 가스, 증기 및 공기조절 공급업(35)",7.0,442.0,0.0,0.0,439.0,3.0,0.0
10892,32050D,태백시,"전기, 가스, 증기 및 공기조절 공급업(35)",11.0,95.0,0.0,0.0,94.0,1.0,0.0
12896,32060D,속초시,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,53.0,2.0,1.0,48.0,2.0,0.0
14900,32070D,삼척시,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,593.0,0.0,0.0,590.0,1.0,2.0
16904,32310D,홍천군,"전기, 가스, 증기 및 공기조절 공급업(35)",9.0,76.0,3.0,0.0,73.0,0.0,0.0
18908,32320D,횡성군,"전기, 가스, 증기 및 공기조절 공급업(35)",8.0,52.0,5.0,0.0,47.0,0.0,0.0
20912,32330D,영월군,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,163.0,0.0,0.0,163.0,0.0,0.0
22916,32340D,평창군,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,51.0,0.0,0.0,50.0,1.0,0.0
24920,32350D,정선군,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,42.0,0.0,0.0,39.0,2.0,1.0
26924,32360D,철원군,"전기, 가스, 증기 및 공기조절 공급업(35)",8.0,70.0,1.0,0.0,49.0,15.0,5.0
28928,32370D,화천군,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,52.0,0.0,0.0,51.0,1.0,0.0
30932,32380D,양구군,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,30.0,1.0,0.0,27.0,2.0,0.0
32936,32390D,인제군,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,30.0,1.0,0.0,27.0,2.0,0.0
34940,32400D,고성군,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
36944,32410D,양양군,"전기, 가스, 증기 및 공기조절 공급업(35)",6.0,125.0,2.0,0.0,112.0,11.0,0.0
872,32D,강원도,"전기, 가스, 증기 및 공기조절 공급업(35)",153.0,3427.0,37.0,2.0,3313.0,67.0,8.0
2876,33020D,충주시,"전기, 가스, 증기 및 공기조절 공급업(35)",21.0,175.0,12.0,2.0,161.0,0.0,0.0
4880,33030D,제천시,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,83.0,0.0,0.0,60.0,23.0,0.0
6884,33040D,청주시,"전기, 가스, 증기 및 공기조절 공급업(35)",33.0,929.0,19.0,4.0,830.0,76.0,0.0
8888,33041D,상당구,"전기, 가스, 증기 및 공기조절 공급업(35)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
10892,33042D,서원구,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,584.0,7.0,3.0,516.0,58.0,0.0
12896,33043D,흥덕구,"전기, 가스, 증기 및 공기조절 공급업(35)",8.0,228.0,1.0,0.0,215.0,12.0,0.0
14900,33044D,청원구,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,112.0,11.0,1.0,94.0,6.0,0.0
16904,33320D,보은군,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,39.0,3.0,0.0,35.0,1.0,0.0
18908,33330D,옥천군,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,70.0,1.0,0.0,69.0,0.0,0.0
20912,33340D,영동군,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
22916,33350D,진천군,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,53.0,1.0,0.0,52.0,0.0,0.0
24920,33360D,괴산군,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,24.0,1.0,0.0,23.0,0.0,0.0
26924,33370D,음성군,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,58.0,0.0,0.0,58.0,0.0,0.0
28928,33380D,단양군,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,47.0,0.0,0.0,47.0,0.0,0.0
30932,33390D,증평군,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
872,33D,충청북도,"전기, 가스, 증기 및 공기조절 공급업(35)",87.0,1555.0,38.0,6.0,1410.0,101.0,0.0
2876,34010D,천안시,"전기, 가스, 증기 및 공기조절 공급업(35)",23.0,201.0,5.0,1.0,167.0,7.0,21.0
4880,34011D,동남구,"전기, 가스, 증기 및 공기조절 공급업(35)",9.0,47.0,2.0,0.0,43.0,2.0,0.0
6884,34012D,서북구,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,154.0,3.0,1.0,124.0,5.0,21.0
8888,34020D,공주시,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,51.0,1.0,0.0,50.0,0.0,0.0
10892,34030D,보령시,"전기, 가스, 증기 및 공기조절 공급업(35)",17.0,1784.0,2.0,0.0,1780.0,2.0,0.0
12896,34040D,아산시,"전기, 가스, 증기 및 공기조절 공급업(35)",15.0,460.0,4.0,0.0,432.0,23.0,1.0
14900,34050D,서산시,"전기, 가스, 증기 및 공기조절 공급업(35)",12.0,318.0,0.0,0.0,313.0,5.0,0.0
16904,34060D,논산시,"전기, 가스, 증기 및 공기조절 공급업(35)",3.0,57.0,0.0,0.0,56.0,1.0,0.0
18908,34070D,계룡시,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,29.0,0.0,0.0,29.0,0.0,0.0
20912,34080D,당진시,"전기, 가스, 증기 및 공기조절 공급업(35)",11.0,1295.0,2.0,0.0,1293.0,0.0,0.0
22916,34310D,금산군,"전기, 가스, 증기 및 공기조절 공급업(35)",13.0,71.0,3.0,0.0,66.0,0.0,2.0
24920,34330D,부여군,"전기, 가스, 증기 및 공기조절 공급업(35)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
26924,34340D,서천군,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,184.0,0.0,0.0,184.0,0.0,0.0
28928,34350D,청양군,"전기, 가스, 증기 및 공기조절 공급업(35)",22.0,98.0,18.0,2.0,77.0,0.0,1.0
30932,34360D,홍성군,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,64.0,1.0,0.0,62.0,1.0,0.0
32936,34370D,예산군,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
34940,34380D,태안군,"전기, 가스, 증기 및 공기조절 공급업(35)",10.0,1692.0,2.0,1.0,1686.0,3.0,0.0
872,34D,충청남도,"전기, 가스, 증기 및 공기조절 공급업(35)",145.0,6414.0,38.0,4.0,6305.0,42.0,25.0
2876,35010D,전주시,"전기, 가스, 증기 및 공기조절 공급업(35)",30.0,707.0,12.0,3.0,669.0,23.0,0.0
4880,35011D,완산구,"전기, 가스, 증기 및 공기조절 공급업(35)",14.0,122.0,5.0,0.0,112.0,5.0,0.0
6884,35012D,덕진구,"전기, 가스, 증기 및 공기조절 공급업(35)",16.0,585.0,7.0,3.0,557.0,18.0,0.0
8888,35020D,군산시,"전기, 가스, 증기 및 공기조절 공급업(35)",30.0,873.0,1.0,0.0,870.0,2.0,0.0
10892,35030D,익산시,"전기, 가스, 증기 및 공기조절 공급업(35)",18.0,250.0,4.0,1.0,238.0,7.0,0.0
12896,35040D,정읍시,"전기, 가스, 증기 및 공기조절 공급업(35)",8.0,103.0,0.0,0.0,103.0,0.0,0.0
14900,35050D,남원시,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,71.0,1.0,0.0,70.0,0.0,0.0
16904,35060D,김제시,"전기, 가스, 증기 및 공기조절 공급업(35)",25.0,102.0,19.0,0.0,80.0,3.0,0.0
18908,35310D,완주군,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,19.0,0.0,0.0,19.0,0.0,0.0
20912,35320D,진안군,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
22916,35330D,무주군,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,98.0,1.0,0.0,96.0,1.0,0.0
24920,35340D,장수군,"전기, 가스, 증기 및 공기조절 공급업(35)",1.0,0.0,0.0,0.0,0.0,0.0,0.0
26924,35350D,임실군,"전기, 가스, 증기 및 공기조절 공급업(35)",7.0,59.0,2.0,0.0,57.0,0.0,0.0
28928,35360D,순창군,"전기, 가스, 증기 및 공기조절 공급업(35)",4.0,29.0,2.0,0.0,27.0,0.0,0.0
30932,35370D,고창군,"전기, 가스, 증기 및 공기조절 공급업(35)",18.0,75.0,10.0,2.0,58.0,5.0,0.0
32936,35380D,부안군,"전기, 가스, 증기 및 공기조절 공급업(35)",8.0,80.0,1.0,0.0,76.0,2.0,1.0
872,35D,전라북도,"전기, 가스, 증기 및 공기조절 공급업(35)",164.0,2525.0,53.0,6.0,2422.0,43.0,1.0
2876,36010D,목포시,"전기, 가스, 증기 및 공기조절 공급업(35)",18.0,167.0,3.0,0.0,150.0,14.0,0.0
4880,36020D,여수시,"전기, 가스, 증기 및 공기조절 공급업(35)",34.0,934.0,7.0,0.0,920.0,7.0,0.0
6884,36030D,순천시,"전기, 가스, 증기 및 공기조절 공급업(35)",22.0,237.0,9.0,1.0,226.0,1.0,0.0
8888,36040D,나주시,"전기, 가스, 증기 및 공기조절 공급업(35)",27.0,2593.0,11.0,1.0,2580.0,1.0,0.0
10892,36060D,광양시,"전기, 가스, 증기 및 공기조절 공급업(35)",24.0,194.0,15.0,2.0,176.0,1.0,0.0
12896,36310D,담양군,"전기, 가스, 증기 및 공기조절 공급업(35)",8.0,54.0,2.0,0.0,49.0,3.0,0.0
14900,36320D,곡성군,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
16904,36330D,구례군,"전기, 가스, 증기 및 공기조절 공급업(35)",2.0,0.0,0.0,0.0,0.0,0.0,0.0
18908,36350D,고흥군,"전기, 가스, 증기 및 공기조절 공급업(35)",11.0,71.0,0.0,0.0,67.0,4.0,0.0
20912,36360D,보성군,"전기, 가스, 증기 및 공기조절 공급업(35)",5.0,67.0,1.0,1.0,65.0,0.0,0.0
